amazon revenue,author revenue,average rating,genre,gross sales,name,publisher revenue,sale price,sales rank,sold by,total reviews,type,units sold
8.3655,4.5045,4.3,nonfiction,12.87,(Indie Publisher),0.0,0.99,15862,"Amazon Digital Services,  Inc.",20,indie,13
27.274,27.274,4.57,nonfiction,136.37,(Single-Author Publisher),81.822,10.49,15862,"Amazon Digital Services,  Inc.",119,single author,13
28.704,28.704,3.96,nonfiction,143.52,"Scientific American / Farrar, Straus and Giroux",86.112,11.04,15864,Macmillan,31,big five,13
30.628,30.628,4.75,nonfiction,153.14,Riverhead,91.884,11.78,15867,Penguin Group (USA) LLC,96,big five,13
2.574,2.574,5.0,genre fiction,12.87,(Single-Author Publisher),7.722,0.99,15868,"Amazon Digital Services,  Inc.",1,single author,13
19.461,45.409,4.8,genre fiction,64.87,(Indie Publisher),0.0,4.99,15868,"Amazon Digital Services,  Inc.",10,indie,13
2.574,2.574,3.65,genre fiction,12.87,(Single-Author Publisher),7.722,0.99,15869,"Amazon Digital Services,  Inc.",29,single author,13
22.152,22.152,4.33,nonfiction,110.76,(Small or Medium Publisher),66.456,8.52,15870,"Amazon Digital Services,  Inc.",118,small/medium,13
26.988,26.988,4.06,genre fiction,134.94,Simon & Schuster,80.964,10.38,15871,Simon and Schuster Digital Sales Inc,167,big five,13
25.974,25.974,4.15,nonfiction,129.87,NAL,77.922,9.99,15871,Penguin Group (USA) LLC,541,big five,13
2.574,2.574,4.2,genre fiction,12.87,HarperCollins e-books,7.722,0.99,15874,HarperCollins Publishers,30,big five,13
8.3655,4.5045,4.11,nonfiction,12.87,(Indie Publisher),0.0,0.99,15876,"Amazon Digital Services,  Inc.",9,indie,13
20.774,20.774,4.3,genre fiction,103.87,Roc,62.322,7.99,15879,Penguin Group (USA) LLC,36,big five,13
10.374,10.374,4.31,fiction,51.87,(Single-Author Publisher),31.122,3.99,15879,"Amazon Digital Services,  Inc.",258,single author,13
25.298,25.298,3.75,nonfiction,126.49,Scribner,75.894,9.73,15880,Simon and Schuster Digital Sales Inc,618,big five,13
11.986,11.986,4.24,children,59.93,HarperCollins,35.958,4.61,15885,HarperCollins Publishers,266,big five,13
7.774,7.774,4.44,nonfiction,38.87,(Single-Author Publisher),23.322,2.99,15887,"Amazon Digital Services,  Inc.",116,single author,13
18.278,18.278,4.15,children,91.39,"Little, Brown and Company",54.834,7.03,15897,Hachette Book Group,169,big five,13
17.758,17.758,4.27,nonfiction,88.79,(Small or Medium Publisher),53.274,6.83,15898,"Amazon Digital Services,  Inc.",120,small/medium,13
20.774,20.774,4.4,genre fiction,103.87,Bantam,62.322,7.99,15899,Random House LLC,188,big five,13
7.774,7.774,4.64,nonfiction,38.87,(Small or Medium Publisher),23.322,2.99,15900,"Amazon Digital Services,  Inc.",85,small/medium,13
15.574,15.574,4.37,genre fiction,77.87,Dell,46.722,5.99,15902,Random House LLC,154,big five,13
15.574,15.574,4.35,genre fiction,77.87,Spectra,46.722,5.99,15903,Random House LLC,98,big five,13
8.3655,4.5045,4.44,nonfiction,12.87,(Indie Publisher),0.0,0.99,15913,"Amazon Digital Services,  Inc.",56,indie,13
8.3655,4.5045,4.6,nonfiction,12.87,(Indie Publisher),0.0,0.99,15917,"Amazon Digital Services,  Inc.",61,indie,13
15.561,36.309,4.68,genre fiction,51.87,(Indie Publisher),0.0,3.99,15921,"Amazon Digital Services,  Inc.",72,indie,13
17.758,17.758,4.39,genre fiction,88.79,Thomas Dunne Books,53.274,6.83,15922,Macmillan,93,big five,13
7.774,7.774,0.0,children,38.87,(Single-Author Publisher),23.322,2.99,15924,"Amazon Digital Services,  Inc.",0,single author,13
28.574,28.574,4.3,nonfiction,142.87,Ballantine Books,85.722,10.99,15925,Random House LLC,233,big five,13
5.174,5.174,4.66,genre fiction,25.87,(Single-Author Publisher),15.522,1.99,15926,"Amazon Digital Services,  Inc.",15,single author,13
10.374,10.374,5.0,nonfiction,51.87,(Single-Author Publisher),31.122,3.99,15927,"Amazon Digital Services,  Inc.",2,single author,13
28.574,28.574,4.75,nonfiction,142.87,(Small or Medium Publisher),85.722,10.99,15928,"Amazon Digital Services,  Inc.",157,small/medium,13
20.774,20.774,4.8,nonfiction,103.87,(Small or Medium Publisher),62.322,7.99,15930,"Amazon Digital Services,  Inc.",50,small/medium,13
28.574,28.574,4.5,nonfiction,142.87,Penguin Books,85.722,10.99,15931,Penguin Group (USA) LLC,166,big five,13
30.68,30.68,4.61,nonfiction,153.4,(Small or Medium Publisher),92.04,11.8,15934,"Amazon Digital Services,  Inc.",59,small/medium,13
33.657,78.533,4.51,nonfiction,112.19,(Indie Publisher),0.0,8.63,15937,"Amazon Digital Services,  Inc.",331,indie,13
2.574,2.574,2.75,nonfiction,12.87,(Single-Author Publisher),7.722,0.99,15941,"Amazon Digital Services,  Inc.",4,single author,13
9.932,9.932,0.0,genre fiction,49.66,(Small or Medium Publisher),29.796,3.82,15942,"Amazon Digital Services,  Inc.",0,small/medium,13
2.574,2.574,4.26,nonfiction,12.87,(Single-Author Publisher),7.722,0.99,15942,"Amazon Digital Services,  Inc.",19,single author,13
15.561,36.309,3.76,genre fiction,51.87,(Indie Publisher),0.0,3.99,15950,"Amazon Digital Services,  Inc.",13,indie,13
17.134,17.134,4.88,genre fiction,85.67,(Small or Medium Publisher),51.402,6.59,15952,"Amazon Digital Services,  Inc.",145,small/medium,13
11.661,27.209,4.71,fiction,38.87,(Indie Publisher),0.0,2.99,15954,"Amazon Digital Services,  Inc.",7,indie,13
20.202,20.202,4.59,nonfiction,101.01,(Single-Author Publisher),60.606,7.77,15956,"Amazon Digital Services,  Inc.",37,single author,13
15.99,15.99,3.54,genre fiction,79.95,(Small or Medium Publisher),47.97,6.15,15958,"Amazon Digital Services,  Inc.",152,small/medium,13
15.574,15.574,2.95,genre fiction,77.87,Ballantine Books,46.722,5.99,15961,Random House LLC,277,big five,13
25.974,25.974,4.63,nonfiction,129.87,Broadway Books,77.922,9.99,15962,Random House LLC,564,big five,13
7.774,7.774,3.72,nonfiction,38.87,(Small or Medium Publisher),23.322,2.99,15967,"Amazon Digital Services,  Inc.",11,small/medium,13
17.628,17.628,4.57,nonfiction,88.14,(Small or Medium Publisher),52.884,6.78,15969,"Amazon Digital Services,  Inc.",21,small/medium,13
59.774,59.774,4.75,nonfiction,298.87,(Small or Medium Publisher),179.322,22.99,15971,"Amazon Digital Services,  Inc.",82,small/medium,13
30.914,30.914,0.0,nonfiction,154.57,Howard Books,92.742,11.89,15974,Simon and Schuster Digital Sales Inc,0,big five,13
17.758,17.758,4.78,children,88.79,Aladdin,53.274,6.83,15977,Simon and Schuster Digital Sales Inc,242,big five,13
12.974,12.974,4.37,nonfiction,64.87,(Single-Author Publisher),38.922,4.99,15982,"Amazon Digital Services,  Inc.",128,single author,13
8.3655,4.5045,4.62,nonfiction,12.87,(Indie Publisher),0.0,0.99,15984,"Amazon Digital Services,  Inc.",8,indie,13
9.932,9.932,4.5,genre fiction,49.66,(Small or Medium Publisher),29.796,3.82,15985,"Amazon Digital Services,  Inc.",4,small/medium,13
10.374,10.374,4.31,nonfiction,51.87,(Small or Medium Publisher),31.122,3.99,15986,"Amazon Digital Services,  Inc.",29,small/medium,13
27.066,27.066,4.32,nonfiction,135.33,(Single-Author Publisher),81.198,10.41,15990,"Amazon Digital Services,  Inc.",291,single author,13
21.008,21.008,4.4,nonfiction,105.04,(Small or Medium Publisher),63.024,8.08,15996,"Amazon Digital Services,  Inc.",400,small/medium,13
11.661,27.209,3.32,genre fiction,38.87,(Indie Publisher),0.0,2.99,15997,"Amazon Digital Services,  Inc.",28,indie,13
7.774,7.774,4.44,nonfiction,38.87,(Small or Medium Publisher),23.322,2.99,15998,"Amazon Digital Services,  Inc.",9,small/medium,13
7.774,7.774,4.66,genre fiction,38.87,(Small or Medium Publisher),23.322,2.99,16000,"Amazon Digital Services,  Inc.",118,small/medium,13
10.374,10.374,4.09,genre fiction,51.87,(Small or Medium Publisher),31.122,3.99,16001,"Amazon Digital Services,  Inc.",40,small/medium,13
7.774,7.774,4.07,genre fiction,38.87,(Single-Author Publisher),23.322,2.99,16007,"Amazon Digital Services,  Inc.",57,single author,13
11.661,27.209,3.66,nonfiction,38.87,(Indie Publisher),0.0,2.99,16009,"Amazon Digital Services,  Inc.",30,indie,13
22.152,22.152,4.21,fiction,110.76,(Small or Medium Publisher),66.456,8.52,16009,"Amazon Digital Services,  Inc.",64,small/medium,13
25.974,25.974,4.14,nonfiction,129.87,Ballantine Books,77.922,9.99,16012,Random House LLC,219,big five,13
23.4,23.4,4.48,genre fiction,117.0,(Small or Medium Publisher),70.2,9.0,16013,"Amazon Digital Services,  Inc.",79,small/medium,13
7.774,7.774,4.16,genre fiction,38.87,Loveswept,23.322,2.99,16015,Random House LLC,24,big five,13
11.661,27.209,4.44,genre fiction,38.87,(Indie Publisher),0.0,2.99,16019,"Amazon Digital Services,  Inc.",43,indie,13
38.636,38.636,4.78,nonfiction,193.18,Portfolio,115.908,14.86,16020,Penguin Group (USA) LLC,418,big five,13
24.544,24.544,4.62,nonfiction,122.72,(Small or Medium Publisher),73.632,9.44,16022,"Amazon Digital Services,  Inc.",137,small/medium,13
2.574,2.574,0.0,fiction,12.87,(Single-Author Publisher),7.722,0.99,16028,"Amazon Digital Services,  Inc.",0,single author,13
11.661,27.209,4.09,genre fiction,38.87,(Indie Publisher),0.0,2.99,16030,"Amazon Digital Services,  Inc.",31,indie,13
25.974,25.974,4.49,nonfiction,129.87,HarperCollins e-books,77.922,9.99,16031,HarperCollins Publishers,73,big five,13
28.574,28.574,0.0,genre fiction,142.87,Ace,85.722,10.99,16033,Penguin Group (USA) LLC,0,big five,13
15.561,36.309,4.21,genre fiction,51.87,(Indie Publisher),0.0,3.99,16040,"Amazon Digital Services,  Inc.",65,indie,13
25.974,25.974,4.01,nonfiction,129.87,(Single-Author Publisher),77.922,9.99,16041,"Amazon Digital Services,  Inc.",176,single author,13
5.174,5.174,4.77,fiction,25.87,(Single-Author Publisher),15.522,1.99,16046,"Amazon Digital Services,  Inc.",9,single author,13
12.974,12.974,3.85,genre fiction,64.87,(Single-Author Publisher),38.922,4.99,16055,"Amazon Digital Services,  Inc.",568,single author,13
33.124,33.124,4.24,nonfiction,165.62,HarperOne,99.372,12.74,16058,HarperCollins Publishers,323,big five,13
19.461,45.409,4.42,nonfiction,64.87,(Indie Publisher),0.0,4.99,16060,"Amazon Digital Services,  Inc.",7,indie,13
25.974,25.974,4.59,nonfiction,129.87,(Small or Medium Publisher),77.922,9.99,16062,"Amazon Digital Services,  Inc.",140,small/medium,13
12.974,12.974,4.03,genre fiction,64.87,(Small or Medium Publisher),38.922,4.99,16065,"Amazon Digital Services,  Inc.",28,small/medium,13
15.561,36.309,4.64,genre fiction,51.87,(Indie Publisher),0.0,3.99,16067,"Amazon Digital Services,  Inc.",28,indie,13
12.974,12.974,4.76,nonfiction,64.87,(Single-Author Publisher),38.922,4.99,16068,"Amazon Digital Services,  Inc.",158,single author,13
15.392,15.392,4.0,children,76.96,Puffin,46.176,5.92,16069,Penguin Group (USA) LLC,182,big five,13
11.661,27.209,4.4,genre fiction,38.87,(Indie Publisher),0.0,2.99,16071,"Amazon Digital Services,  Inc.",105,indie,13
18.174,18.174,4.29,genre fiction,90.87,(Small or Medium Publisher),54.522,6.99,16076,"Amazon Digital Services,  Inc.",17,small/medium,13
26.884,26.884,4.59,nonfiction,134.42,Free Press,80.652,10.34,16080,Simon and Schuster Digital Sales Inc,64,big five,13
31.174,31.174,3.97,genre fiction,155.87,Viking Adult,93.522,11.99,16082,Penguin Group (USA) LLC,468,big five,13
7.774,7.774,4.4,genre fiction,38.87,Witness Impulse,23.322,2.99,16089,HarperCollins Publishers,5,big five,13
11.661,27.209,4.53,children,38.87,(Indie Publisher),0.0,2.99,16092,"Amazon Digital Services,  Inc.",52,indie,13
2.6,2.6,4.56,nonfiction,13.0,(Small or Medium Publisher),7.8,1.0,16092,"Amazon Digital Services,  Inc.",51,small/medium,13
34.554,34.554,4.76,nonfiction,172.77,HarperOne,103.662,13.29,16095,HarperCollins Publishers,281,big five,13
11.661,27.209,4.03,nonfiction,38.87,(Indie Publisher),0.0,2.99,16100,"Amazon Digital Services,  Inc.",29,indie,13
10.374,10.374,4.71,nonfiction,51.87,Simon & Schuster,31.122,3.99,16101,Simon and Schuster Digital Sales Inc,205,big five,13
25.2655,13.6045,4.5,genre fiction,38.87,Montlake Romance,0.0,2.99,16103,"Amazon Digital Services,  Inc.",127,amazon,13
10.374,10.374,4.03,genre fiction,51.87,(Single-Author Publisher),31.122,3.99,16108,"Amazon Digital Services,  Inc.",119,single author,13
24.7,24.7,4.37,nonfiction,123.5,(Small or Medium Publisher),74.1,9.5,16109,"Amazon Digital Services,  Inc.",78,small/medium,13
25.974,25.974,0.0,children,129.87,(Small or Medium Publisher),77.922,9.99,16115,"Amazon Digital Services,  Inc.",0,small/medium,13
10.374,10.374,4.44,genre fiction,51.87,(Single-Author Publisher),31.122,3.99,16128,"Amazon Digital Services,  Inc.",27,single author,13
14.274,14.274,4.35,nonfiction,71.37,(Small or Medium Publisher),42.822,5.49,16128,"Amazon Digital Services,  Inc.",34,small/medium,13
10.374,10.374,4.42,genre fiction,51.87,(Small or Medium Publisher),31.122,3.99,16129,"Amazon Digital Services,  Inc.",7,small/medium,13
38.922,38.922,4.33,nonfiction,194.61,Penguin,116.766,14.97,16132,Penguin Group (USA) LLC,48,big five,13
2.574,2.574,4.38,nonfiction,12.87,(Small or Medium Publisher),7.722,0.99,16133,"Amazon Digital Services,  Inc.",44,small/medium,13
8.866,8.866,4.32,children,44.33,HarperFestival,26.598,3.41,16133,HarperCollins Publishers,37,big five,13
13.624,13.624,4.71,children,68.12,(Small or Medium Publisher),40.872,5.24,16134,"Amazon Digital Services,  Inc.",126,small/medium,13
11.661,27.209,4.39,genre fiction,38.87,(Indie Publisher),0.0,2.99,16136,"Amazon Digital Services,  Inc.",64,indie,13
12.974,12.974,4.07,genre fiction,64.87,(Single-Author Publisher),38.922,4.99,16138,"Amazon Digital Services,  Inc.",42,single author,13
6.5,6.5,4.0,nonfiction,32.5,(Single-Author Publisher),19.5,2.5,16139,"Amazon Digital Services,  Inc.",78,single author,13
15.574,15.574,4.62,genre fiction,77.87,Dell,46.722,5.99,16143,Random House LLC,141,big five,13
15.574,15.574,4.6,genre fiction,77.87,(Single-Author Publisher),46.722,5.99,16149,"Amazon Digital Services,  Inc.",317,single author,13
20.774,20.774,4.67,genre fiction,103.87,NAL,62.322,7.99,16151,Penguin Group (USA) LLC,180,big five,13
22.126,22.126,3.91,nonfiction,110.63,Gallery Books,66.378,8.51,16152,Simon and Schuster Digital Sales Inc,168,big five,13
15.561,36.309,4.5,nonfiction,51.87,(Indie Publisher),0.0,3.99,16154,"Amazon Digital Services,  Inc.",6,indie,13
44.148,44.148,4.59,nonfiction,220.74,"Little, Brown and Company",132.444,16.98,16155,Hachette Book Group,426,big five,13
5.174,5.174,4.41,nonfiction,25.87,(Small or Medium Publisher),15.522,1.99,16156,"Amazon Digital Services,  Inc.",48,small/medium,13
19.994,19.994,4.33,nonfiction,99.97,Vintage,59.982,7.69,16157,Random House LLC,193,big five,13
20.774,20.774,4.44,nonfiction,103.87,HarperCollins e-books,62.322,7.99,16157,HarperCollins Publishers,52,big five,13
17.758,17.758,3.65,genre fiction,88.79,Free Press,53.274,6.83,16159,Simon and Schuster Digital Sales Inc,213,big five,13
2.574,2.574,4.41,nonfiction,12.87,(Small or Medium Publisher),7.722,0.99,16160,"Amazon Digital Services,  Inc.",1320,small/medium,13
19.383,45.227,4.55,genre fiction,64.61,(Indie Publisher),0.0,4.97,16162,"Amazon Digital Services,  Inc.",86,indie,13
25.974,25.974,4.5,nonfiction,129.87,(Small or Medium Publisher),77.922,9.99,16165,"Amazon Digital Services,  Inc.",122,small/medium,13
27.534,27.534,4.53,nonfiction,137.67,Bantam,82.602,10.59,16165,Random House LLC,310,big five,13
25.974,25.974,4.7,nonfiction,129.87,HarperCollins e-books,77.922,9.99,16170,HarperCollins Publishers,1322,big five,13
38.961,90.909,4.86,nonfiction,129.87,(Indie Publisher),0.0,9.99,16172,"Amazon Digital Services,  Inc.",52,indie,13
25.974,25.974,4.57,nonfiction,129.87,(Single-Author Publisher),77.922,9.99,16172,"Amazon Digital Services,  Inc.",395,single author,13
2.574,2.574,4.45,genre fiction,12.87,(Single-Author Publisher),7.722,0.99,16174,"Amazon Digital Services,  Inc.",134,single author,13
59.774,59.774,4.44,nonfiction,298.87,(Small or Medium Publisher),179.322,22.99,16175,"Amazon Digital Services,  Inc.",237,small/medium,13
15.574,15.574,4.26,genre fiction,77.87,Ace,46.722,5.99,16180,Penguin Group (USA) LLC,92,big five,13
15.561,36.309,4.61,genre fiction,51.87,(Indie Publisher),0.0,3.99,16183,"Amazon Digital Services,  Inc.",84,indie,13
27.898,27.898,4.26,nonfiction,139.49,Touchstone,83.694,10.73,16185,Simon and Schuster Digital Sales Inc,221,big five,13
38.961,90.909,4.44,nonfiction,129.87,(Indie Publisher),0.0,9.99,16186,"Amazon Digital Services,  Inc.",363,indie,13
15.574,15.574,4.53,children,77.87,Delacorte Books for Young Readers,46.722,5.99,16190,Random House LLC,189,big five,13
15.561,36.309,4.71,nonfiction,51.87,(Indie Publisher),0.0,3.99,16197,"Amazon Digital Services,  Inc.",7,indie,13
12.974,12.974,4.67,nonfiction,64.87,(Small or Medium Publisher),38.922,4.99,16201,"Amazon Digital Services,  Inc.",80,small/medium,13
14.274,14.274,4.46,nonfiction,71.37,(Small or Medium Publisher),42.822,5.49,16204,"Amazon Digital Services,  Inc.",54,small/medium,13
7.774,7.774,4.26,genre fiction,38.87,(Single-Author Publisher),23.322,2.99,16212,"Amazon Digital Services,  Inc.",53,single author,13
10.27,10.27,4.56,genre fiction,51.35,(Single-Author Publisher),30.81,3.95,16219,"Amazon Digital Services,  Inc.",41,single author,13
8.3655,4.5045,4.75,children,12.87,(Indie Publisher),0.0,0.99,16221,"Amazon Digital Services,  Inc.",40,indie,13
2.574,2.574,4.3,nonfiction,12.87,(Small or Medium Publisher),7.722,0.99,16225,"Amazon Digital Services,  Inc.",36,small/medium,13
14.534,14.534,4.73,genre fiction,72.67,(Small or Medium Publisher),43.602,5.59,16230,"Amazon Digital Services,  Inc.",80,small/medium,13
15.418,15.418,3.16,children,77.09,(Small or Medium Publisher),46.254,5.93,16234,"Amazon Digital Services,  Inc.",160,small/medium,13
15.054,15.054,4.13,genre fiction,75.27,(Small or Medium Publisher),45.162,5.79,16237,"Amazon Digital Services,  Inc.",95,small/medium,13
27.742,27.742,4.8,nonfiction,138.71,Palgrave Macmillan,83.226,10.67,16239,Macmillan,86,big five,13
9.854,9.854,4.57,nonfiction,49.27,Harper Element,29.562,3.79,16240,HarperCollins Publishers,488,big five,13
19.994,19.994,4.61,children,99.97,(Small or Medium Publisher),59.982,7.69,16241,"Amazon Digital Services,  Inc.",68,small/medium,13
8.3655,4.5045,5.0,nonfiction,12.87,(Indie Publisher),0.0,0.99,16242,"Amazon Digital Services,  Inc.",1,indie,13
25.974,25.974,4.44,nonfiction,129.87,(Single-Author Publisher),77.922,9.99,16244,"Amazon Digital Services,  Inc.",36,single author,13
30.914,30.914,0.0,nonfiction,154.57,Howard Books,92.742,11.89,16248,Simon and Schuster Digital Sales Inc,0,big five,13
12.974,12.974,4.39,genre fiction,64.87,(Single-Author Publisher),38.922,4.99,16252,"Amazon Digital Services,  Inc.",391,single author,13
10.374,10.374,4.54,genre fiction,51.87,Avon,31.122,3.99,16253,HarperCollins Publishers,31,big five,13
7.774,7.774,4.88,nonfiction,38.87,(Single-Author Publisher),23.322,2.99,16254,"Amazon Digital Services,  Inc.",63,single author,13
2.574,2.574,3.66,genre fiction,12.87,(Small or Medium Publisher),7.722,0.99,16258,"Amazon Digital Services,  Inc.",15,small/medium,13
13.13,13.13,3.24,children,65.65,Random House Books for Young Readers,39.39,5.05,16259,Random House LLC,214,big five,13
8.3655,4.5045,3.0,genre fiction,12.87,(Indie Publisher),0.0,0.99,16261,"Amazon Digital Services,  Inc.",13,indie,13
15.561,36.309,3.72,genre fiction,51.87,(Indie Publisher),0.0,3.99,16263,"Amazon Digital Services,  Inc.",94,indie,13
11.661,27.209,4.46,nonfiction,38.87,(Indie Publisher),0.0,2.99,16264,"Amazon Digital Services,  Inc.",15,indie,13
15.561,36.309,4.06,genre fiction,51.87,(Indie Publisher),0.0,3.99,16269,"Amazon Digital Services,  Inc.",15,indie,13
