quantity,questions,exclaims,hour,month,day,length
1,1.0,0.0,03,11,01,322
1,1.0,0.0,12,03,00,1377
1,0.0,0.0,02,08,02,558
1,0.0,0.0,04,09,04,403
1,0.0,0.0,06,04,00,1220
1,0.0,1.0,15,01,00,139
3,1.0,1.0,12,08,02,1555
1,0.0,1.0,10,12,02,3673
1,1.0,0.0,09,12,00,576
1,0.0,0.0,05,07,03,205
4,0.0,0.0,10,03,02,2061
1,0.0,1.0,13,10,01,706
5,1.0,0.0,11,02,03,477
1,0.0,6.0,04,10,00,340
3,0.0,2.0,08,01,04,649
1,0.0,1.0,08,05,01,1178
1,1.0,0.0,06,03,00,862
31,3.0,0.0,10,10,02,1222
1,0.0,0.0,13,07,01,1303
1,10.0,0.0,00,11,02,640
7,0.0,0.0,01,12,03,2524
2,0.0,0.0,08,07,00,3210
1,0.0,0.0,14,11,04,917
1,2.0,1.0,03,12,01,620
1,0.0,0.0,09,02,03,518
1,0.0,3.0,09,02,06,1837
1,2.0,0.0,05,03,00,545
1,0.0,1.0,20,03,03,505
7,0.0,0.0,08,04,02,1451
2,2.0,0.0,04,02,04,747
1,0.0,0.0,09,11,00,0
5,1.0,1.0,06,06,06,641
6,4.0,1.0,12,05,02,1276
1,1.0,0.0,08,01,01,914
1,0.0,0.0,11,08,04,117
1,0.0,2.0,09,12,01,857
1,0.0,0.0,06,08,03,1296
1,11.0,1.0,17,10,01,2339
1,0.0,0.0,12,09,00,583
1,0.0,0.0,07,06,01,344
1,1.0,0.0,14,03,04,394
1,0.0,2.0,05,05,03,474
1,0.0,7.0,12,09,03,2134
1,1.0,1.0,19,10,04,1127
12,0.0,0.0,06,07,01,751
1,0.0,3.0,15,01,00,1413
1,1.0,0.0,07,09,01,441
1,1.0,2.0,11,01,02,1253
1,0.0,0.0,02,03,04,256
1,0.0,0.0,18,07,03,1016
1,1.0,4.0,19,11,02,2566
2,2.0,0.0,12,07,04,2143
1,1.0,0.0,12,11,01,577
1,2.0,0.0,18,04,00,1636
1,0.0,0.0,05,01,02,916
1,0.0,0.0,13,11,05,594
1,0.0,0.0,09,05,04,1483
1,0.0,0.0,19,08,01,2103
1,0.0,0.0,09,01,02,107
1,0.0,0.0,09,12,01,1131
1,1.0,0.0,13,07,04,1475
1,0.0,0.0,06,02,02,2754
2,6.0,0.0,06,11,04,1725
1,1.0,2.0,17,06,02,3139
1,0.0,0.0,02,11,01,673
1,11.0,0.0,03,03,04,3708
1,1.0,0.0,04,12,01,2481
1,0.0,0.0,08,11,00,2603
1,0.0,0.0,07,11,01,379
1,1.0,0.0,14,01,04,944
1,0.0,0.0,07,09,05,817
1,0.0,2.0,15,10,02,157
2,0.0,0.0,22,03,05,993
1,0.0,3.0,11,12,00,2348
1,0.0,0.0,15,08,00,368
1,0.0,1.0,05,02,00,1576
1,1.0,2.0,11,08,01,1024
1,1.0,1.0,05,09,01,900
1,0.0,0.0,10,10,02,406
2,2.0,0.0,06,01,02,563
1,0.0,0.0,10,09,02,1827
1,0.0,0.0,10,09,01,1160
6,2.0,0.0,10,10,00,715
1,1.0,0.0,09,10,01,644
5,3.0,0.0,01,03,02,652
1,1.0,0.0,23,06,01,1221
2,1.0,0.0,01,10,01,94
1,0.0,0.0,07,01,01,879
1,0.0,0.0,10,03,04,858
1,4.0,2.0,10,10,04,4293
1,3.0,0.0,08,05,01,1598
1,0.0,0.0,10,02,02,257
2,0.0,0.0,13,10,04,2090
12,6.0,0.0,07,01,04,2327
1,0.0,0.0,01,12,01,4040
1,0.0,0.0,11,02,01,594
1,1.0,0.0,11,07,00,1000
3,2.0,0.0,03,04,04,699
1,0.0,0.0,18,01,06,2486
1,0.0,0.0,12,03,02,4505
5,5.0,1.0,12,06,03,1462
1,0.0,0.0,13,04,01,2847
2,1.0,0.0,12,07,02,592
1,0.0,0.0,07,06,02,226
1,1.0,2.0,05,10,00,598
1,0.0,0.0,05,07,02,414
1,1.0,1.0,04,01,03,671
1,1.0,0.0,06,04,06,902
1,0.0,0.0,10,02,00,243
1,0.0,1.0,05,02,00,528
1,0.0,0.0,13,09,00,991
1,0.0,0.0,07,01,03,1036
1,1.0,0.0,06,02,02,523
1,1.0,1.0,05,01,00,601
1,0.0,0.0,13,10,03,32
1,0.0,0.0,18,09,01,110
1,0.0,1.0,05,08,01,563
1,0.0,0.0,12,08,00,1500
1,2.0,0.0,09,02,00,761
1,0.0,0.0,07,02,04,930
1,0.0,0.0,14,02,04,2431
3,4.0,0.0,19,08,05,7001
6,8.0,1.0,06,05,03,3035
1,0.0,0.0,04,02,01,1405
1,0.0,0.0,08,04,03,249
1,0.0,2.0,14,08,00,1483
1,0.0,0.0,17,11,04,324
1,3.0,18.0,21,05,02,4849
11,0.0,3.0,08,01,02,664
1,1.0,0.0,12,01,02,215
1,1.0,0.0,04,04,04,547
3,1.0,0.0,17,01,00,2272
1,0.0,0.0,03,08,00,45
1,0.0,0.0,05,02,02,335
1,4.0,0.0,05,07,00,647
1,1.0,0.0,09,03,01,497
1,0.0,1.0,00,03,02,796
2,6.0,0.0,07,02,00,769
1,0.0,1.0,11,07,01,3227
1,0.0,0.0,21,10,04,474
2,1.0,1.0,08,10,04,904
1,0.0,0.0,13,08,02,720
1,1.0,0.0,15,02,02,495
1,0.0,0.0,17,10,03,3685
3,4.0,0.0,20,03,02,8536
1,0.0,0.0,07,08,00,653
1,0.0,1.0,06,05,01,2031
7,0.0,0.0,04,01,04,512
2,0.0,0.0,10,02,03,476
1,1.0,1.0,10,05,00,549
1,0.0,0.0,16,07,02,2903
1,0.0,0.0,11,07,00,607
1,1.0,0.0,11,01,02,75
1,1.0,0.0,05,10,04,1399
1,0.0,0.0,07,05,01,100
1,1.0,0.0,18,08,05,4918
1,1.0,0.0,12,09,02,989
1,6.0,1.0,09,07,01,1085
1,5.0,8.0,01,10,00,8940
14,0.0,1.0,21,11,00,730
1,0.0,1.0,17,04,03,906
13,0.0,0.0,06,03,01,835
1,0.0,2.0,08,12,04,613
12,1.0,0.0,13,05,03,530
1,0.0,0.0,08,12,02,1370
1,2.0,0.0,09,04,01,2086
1,0.0,3.0,23,04,06,1027
1,0.0,0.0,14,03,03,54
1,3.0,0.0,08,07,03,901
1,0.0,0.0,10,03,05,1461
2,2.0,1.0,17,06,03,413
1,0.0,0.0,13,08,01,1066
1,0.0,0.0,09,07,02,631
1,0.0,0.0,08,04,02,115
1,0.0,0.0,17,04,06,1430
1,0.0,0.0,09,02,02,731
1,0.0,0.0,09,05,04,686
5,7.0,0.0,07,09,02,2381
2,0.0,0.0,05,02,00,1015
1,0.0,0.0,08,08,01,802
1,0.0,0.0,03,01,00,865
6,1.0,0.0,12,01,02,606
1,0.0,0.0,10,01,03,69
1,1.0,0.0,09,11,06,504
1,0.0,1.0,04,02,01,333
1,0.0,1.0,11,02,06,1300
1,2.0,0.0,22,02,06,4129
1,0.0,0.0,01,12,00,789
1,0.0,1.0,10,05,03,813
1,0.0,1.0,01,03,01,907
22,0.0,0.0,05,01,01,1296
1,0.0,0.0,16,04,03,609
1,4.0,0.0,16,11,00,2165
1,0.0,0.0,08,02,04,739
1,5.0,4.0,08,11,00,2483
1,2.0,0.0,13,02,02,576
1,0.0,0.0,02,11,04,2175
1,1.0,0.0,10,03,00,748
1,2.0,0.0,12,04,04,1662
1,0.0,0.0,03,10,01,405
2,0.0,0.0,06,07,00,157
1,0.0,0.0,16,06,00,502
3,4.0,2.0,04,04,03,1597
1,0.0,0.0,11,07,02,0
1,0.0,0.0,11,10,03,1577
1,5.0,0.0,06,05,02,797
1,1.0,0.0,16,05,06,1936
2,1.0,0.0,02,01,03,486
1,0.0,5.0,19,09,04,1215
1,2.0,0.0,05,03,01,210
1,0.0,0.0,20,03,03,2835
1,3.0,0.0,23,01,02,758
1,0.0,1.0,14,01,00,649
1,0.0,0.0,07,01,00,125
1,4.0,1.0,14,11,04,2128
1,0.0,1.0,19,11,02,582
1,0.0,0.0,15,07,00,916
1,0.0,0.0,15,09,00,97
2,1.0,0.0,12,03,01,963
1,0.0,0.0,11,02,06,443
1,0.0,1.0,17,12,04,668
2,6.0,0.0,03,09,05,1461
1,0.0,0.0,08,03,04,386
1,0.0,0.0,18,02,06,772
3,0.0,0.0,11,01,00,2337
1,0.0,3.0,17,02,04,1490
1,2.0,0.0,07,09,04,568
1,2.0,1.0,05,08,04,893
1,0.0,3.0,17,02,02,991
7,3.0,0.0,04,01,00,700
1,0.0,0.0,17,02,00,608
1,0.0,1.0,21,10,00,5111
1,1.0,0.0,13,03,00,392
3,1.0,2.0,13,06,04,1749
1,0.0,0.0,08,11,01,480
1,0.0,0.0,10,02,00,211
1,0.0,0.0,07,01,01,470
1,2.0,4.0,16,11,03,1177
1,0.0,1.0,19,04,04,1342
1,0.0,0.0,07,04,00,476
1,0.0,1.0,09,01,01,1180
1,0.0,0.0,07,12,02,295
1,5.0,1.0,22,09,04,2546
1,0.0,0.0,21,06,00,696
1,0.0,0.0,13,09,00,6440
1,0.0,0.0,04,12,01,1586
1,0.0,1.0,07,11,00,603
1,0.0,0.0,06,04,00,1535
1,0.0,1.0,17,09,05,2326
1,0.0,0.0,22,10,01,1143
1,1.0,0.0,03,05,01,873
1,0.0,2.0,16,12,00,83
2,1.0,0.0,11,05,04,416
1,0.0,0.0,11,01,01,0
1,1.0,0.0,17,04,04,177
1,1.0,0.0,15,03,03,645
1,0.0,0.0,01,12,01,468
1,0.0,1.0,10,02,01,6140
1,3.0,1.0,04,01,00,884
23,4.0,1.0,12,10,02,625
3,0.0,0.0,08,02,01,924
7,1.0,0.0,10,05,01,304
1,0.0,0.0,08,10,04,1224
1,0.0,1.0,09,10,03,499
1,0.0,0.0,08,02,03,2122
1,2.0,2.0,05,01,01,3748
1,3.0,0.0,14,02,02,780
1,0.0,0.0,17,11,03,1766
1,0.0,0.0,05,05,02,787
1,0.0,0.0,06,11,04,430
4,2.0,9.0,08,12,05,1743
1,0.0,0.0,07,11,02,462
1,0.0,1.0,13,09,03,995
1,0.0,0.0,08,02,01,594
3,2.0,0.0,08,03,03,691
2,0.0,1.0,10,12,03,892
1,0.0,0.0,08,09,04,714
4,0.0,2.0,04,04,02,953
1,1.0,0.0,04,12,01,1081
1,0.0,0.0,11,05,03,256
1,1.0,0.0,13,08,00,1902
1,3.0,0.0,14,04,05,1408
1,0.0,0.0,02,11,03,867
1,0.0,0.0,09,10,02,213
9,0.0,2.0,17,12,03,1538
1,0.0,0.0,02,03,03,2303
1,0.0,0.0,04,05,05,1936
11,0.0,0.0,03,03,02,2823
1,1.0,0.0,20,09,02,356
1,0.0,0.0,10,03,01,389
1,0.0,0.0,08,02,00,21847
2,0.0,0.0,05,10,06,1551
1,1.0,0.0,23,04,02,1215
1,0.0,0.0,13,09,03,545
2,1.0,0.0,05,05,01,1121
1,0.0,0.0,09,03,01,1959
2,3.0,0.0,06,07,03,926
1,0.0,3.0,09,06,02,1417
1,0.0,0.0,09,03,02,1402
1,0.0,1.0,03,02,00,3302
2,0.0,0.0,10,01,04,1018
1,0.0,3.0,17,01,00,1886
1,0.0,0.0,06,05,02,833
1,6.0,1.0,02,04,02,4125
1,0.0,0.0,16,04,02,1001
1,0.0,1.0,21,11,02,4490
2,0.0,0.0,07,10,03,0
1,0.0,0.0,19,04,01,166
1,4.0,1.0,04,06,01,789
1,0.0,0.0,19,08,03,5019
1,0.0,0.0,19,08,01,215
1,1.0,0.0,08,02,01,1020
1,0.0,1.0,05,11,04,232
1,0.0,0.0,03,03,03,885
1,0.0,0.0,10,03,04,1686
1,0.0,0.0,04,01,03,642
1,0.0,1.0,09,06,03,2172
3,0.0,3.0,07,05,05,8303
1,0.0,0.0,05,11,01,1150
1,3.0,0.0,10,04,01,1188
1,1.0,1.0,23,04,03,478
9,3.0,0.0,08,12,04,1307
1,0.0,0.0,04,02,04,464
1,0.0,1.0,14,08,02,855
1,3.0,4.0,17,02,06,987
1,1.0,0.0,03,02,04,199
1,0.0,0.0,10,10,01,1499
2,3.0,2.0,17,08,03,5160
1,0.0,0.0,12,04,02,4235
1,0.0,0.0,08,05,02,910
1,0.0,0.0,11,09,02,236
4,1.0,0.0,09,11,04,337
1,0.0,0.0,06,08,01,2048
1,0.0,1.0,13,04,05,1836
1,0.0,0.0,03,03,03,2860
1,3.0,1.0,08,11,06,3110
1,0.0,0.0,04,10,06,286
1,2.0,0.0,18,04,05,492
1,0.0,1.0,09,07,04,953
1,0.0,0.0,19,05,04,1512
11,1.0,0.0,07,04,04,256
1,1.0,1.0,05,08,06,917
1,2.0,0.0,21,12,05,253
1,0.0,0.0,15,08,03,619
1,4.0,0.0,04,02,02,715
1,0.0,0.0,11,11,01,276
8,1.0,0.0,09,07,03,493
1,0.0,0.0,08,10,02,481
1,0.0,0.0,16,03,01,1965
1,1.0,0.0,14,12,05,571
1,1.0,0.0,20,11,01,3482
1,1.0,0.0,13,01,00,447
1,0.0,0.0,08,05,03,1022
1,1.0,0.0,10,11,01,276
29,10.0,1.0,02,09,00,1870
1,0.0,0.0,07,05,03,255
1,0.0,2.0,04,08,03,1403
2,1.0,0.0,11,05,00,312
2,6.0,0.0,20,11,01,893
1,1.0,0.0,04,04,03,2633
1,0.0,0.0,10,12,04,490
1,1.0,0.0,04,03,00,214
1,4.0,1.0,10,07,02,1934
1,0.0,0.0,05,09,04,1721
1,1.0,0.0,05,02,01,278
1,1.0,0.0,18,09,00,400
1,0.0,0.0,08,06,02,533
1,1.0,0.0,05,09,03,2102
1,0.0,1.0,09,01,04,783
1,0.0,1.0,08,06,02,838
2,3.0,0.0,16,08,02,2956
1,0.0,0.0,23,11,04,1386
1,0.0,0.0,10,06,01,50
1,4.0,1.0,17,03,01,656
1,3.0,0.0,12,02,03,681
7,7.0,0.0,17,02,01,1976
1,0.0,0.0,08,11,01,296
3,0.0,0.0,11,06,02,274
1,0.0,1.0,04,02,00,674
1,0.0,0.0,17,06,02,457
9,0.0,0.0,18,07,00,1206
2,1.0,1.0,09,10,01,1284
1,0.0,0.0,14,03,00,1055
1,0.0,0.0,11,08,04,726
3,0.0,0.0,06,03,02,1172
1,0.0,0.0,07,02,02,1179
1,1.0,1.0,11,11,02,538
1,0.0,1.0,05,06,02,1971
11,1.0,3.0,10,11,04,448
1,1.0,0.0,07,01,02,600
1,0.0,0.0,02,10,02,1853
4,0.0,0.0,04,02,03,710
1,0.0,0.0,09,06,04,246
1,1.0,0.0,10,10,01,1075
1,2.0,0.0,22,01,01,899
1,0.0,1.0,07,11,05,134
1,6.0,1.0,05,02,01,3535
1,0.0,0.0,02,08,04,164
1,0.0,0.0,07,04,02,42
1,0.0,0.0,13,09,00,306
2,0.0,0.0,21,01,04,3770
1,0.0,1.0,03,03,02,247
1,0.0,0.0,04,10,06,727
1,0.0,0.0,15,01,06,853
1,0.0,0.0,05,08,06,373
1,0.0,0.0,11,03,04,1020
1,0.0,0.0,23,02,02,327
1,0.0,0.0,13,01,02,478
1,0.0,1.0,20,03,03,409
1,1.0,0.0,12,06,04,1503
12,1.0,0.0,07,01,03,354
2,0.0,0.0,07,03,02,1146
1,0.0,0.0,06,02,00,267
5,1.0,0.0,11,12,02,772
7,1.0,1.0,08,11,00,1800
1,0.0,0.0,08,03,06,2067
1,0.0,0.0,06,08,00,752
1,1.0,1.0,01,08,02,1224
1,0.0,1.0,11,03,01,598
1,1.0,0.0,16,03,03,882
1,0.0,0.0,11,01,00,1233
2,0.0,0.0,09,06,02,1878
1,3.0,0.0,06,04,03,1396
1,2.0,1.0,03,01,04,718
1,0.0,0.0,04,03,01,506
1,0.0,0.0,07,10,04,442
1,8.0,0.0,17,03,02,1956
1,0.0,0.0,04,04,03,83
2,3.0,11.0,17,05,01,8241
1,0.0,0.0,07,02,03,660
5,1.0,1.0,02,03,01,206
1,0.0,0.0,04,03,04,706
5,1.0,0.0,14,08,02,1795
1,12.0,0.0,07,08,03,2524
1,3.0,0.0,02,02,03,920
1,0.0,0.0,20,12,01,623
1,2.0,0.0,04,01,00,1338
1,0.0,0.0,10,12,06,376
1,1.0,0.0,09,01,03,468
1,0.0,0.0,17,02,01,1209
1,0.0,0.0,09,02,01,1309
5,1.0,2.0,14,12,03,828
1,0.0,1.0,05,07,01,760
1,0.0,1.0,17,09,03,1833
1,3.0,1.0,15,12,03,2708
1,3.0,0.0,13,10,03,3026
1,0.0,0.0,19,01,02,1289
1,1.0,0.0,08,03,01,1437
1,0.0,0.0,16,02,01,946
1,1.0,2.0,05,12,03,354
1,0.0,1.0,06,06,06,1002
1,0.0,0.0,08,10,03,267
1,0.0,3.0,04,01,03,1825
1,0.0,0.0,06,05,00,754
1,0.0,1.0,14,05,01,1185
2,1.0,0.0,06,09,04,470
3,0.0,0.0,13,11,04,718
3,2.0,0.0,03,03,03,628
1,0.0,0.0,08,11,01,247
1,0.0,0.0,09,04,00,4686
2,0.0,0.0,04,09,00,1089
2,4.0,0.0,07,03,02,1463
1,0.0,1.0,11,03,06,1254
1,0.0,0.0,07,11,03,127
1,0.0,0.0,11,03,03,1149
1,2.0,1.0,06,09,02,1762
4,3.0,0.0,05,09,05,741
1,0.0,0.0,04,05,03,452
1,1.0,0.0,15,03,01,973
1,0.0,1.0,07,03,01,297
1,0.0,0.0,05,11,01,2306
1,0.0,1.0,17,05,02,1798
1,3.0,0.0,17,04,06,1780
1,1.0,0.0,21,05,06,991
1,2.0,0.0,05,06,01,2000
2,0.0,1.0,06,01,01,880
1,0.0,0.0,06,05,03,562
1,1.0,2.0,06,09,03,336
1,20.0,0.0,20,06,06,4474
1,0.0,2.0,09,09,05,2001
1,0.0,0.0,02,09,03,236
5,0.0,1.0,01,11,02,317
2,0.0,0.0,05,09,04,327
4,2.0,1.0,15,04,00,1927
1,0.0,0.0,04,11,03,1338
1,3.0,0.0,06,09,06,414
1,0.0,0.0,23,02,06,3974
1,2.0,1.0,20,04,03,984
4,3.0,0.0,06,09,03,5243
1,0.0,0.0,09,01,05,1648
12,0.0,0.0,12,05,02,3417
1,0.0,1.0,18,01,06,1349
1,1.0,0.0,09,08,03,525
14,0.0,1.0,15,01,00,831
1,2.0,0.0,10,03,03,832
1,0.0,0.0,12,03,04,167
1,1.0,1.0,17,01,03,316
1,1.0,0.0,12,09,02,709
1,0.0,0.0,07,08,02,358
1,0.0,0.0,10,06,03,543
1,0.0,1.0,03,02,02,746
5,1.0,2.0,19,09,02,1435
3,0.0,0.0,10,04,04,2760
25,0.0,1.0,17,01,02,1248
1,0.0,13.0,05,03,00,2040
1,0.0,0.0,08,11,02,887
1,1.0,1.0,05,03,06,259
1,0.0,0.0,14,06,04,332
1,0.0,0.0,09,01,02,127
1,0.0,0.0,16,02,01,346
2,0.0,0.0,15,03,03,1097
1,3.0,1.0,04,12,04,784
1,0.0,4.0,10,02,00,1732
1,0.0,0.0,13,03,05,1140
1,0.0,4.0,11,12,02,1326
1,1.0,2.0,17,04,06,587
1,0.0,1.0,05,10,02,2507
2,4.0,1.0,09,02,01,4390
1,0.0,0.0,00,12,04,0
3,0.0,0.0,05,01,02,1766
1,0.0,0.0,03,02,00,835
1,0.0,0.0,01,07,03,390
1,0.0,0.0,12,02,01,2450
1,0.0,1.0,19,02,06,548
1,0.0,0.0,11,02,02,1914
1,1.0,0.0,00,10,02,553
1,0.0,2.0,10,11,02,1122
4,2.0,0.0,07,05,01,2176
1,0.0,0.0,10,05,02,108
2,3.0,0.0,06,06,01,1118
1,0.0,0.0,11,01,00,316
1,0.0,0.0,11,01,03,1844
18,0.0,0.0,06,04,03,839
1,0.0,0.0,08,02,03,696
12,0.0,0.0,02,12,05,2164
2,0.0,0.0,17,08,01,198
1,0.0,0.0,17,10,00,886
1,0.0,0.0,06,06,03,1554
1,1.0,0.0,21,02,00,273
1,2.0,0.0,12,09,02,521
5,1.0,0.0,02,01,02,699
1,0.0,1.0,09,01,00,357
3,2.0,1.0,18,02,06,807
1,0.0,2.0,00,12,02,533
1,0.0,0.0,16,04,01,1036
2,1.0,0.0,08,06,02,441
1,0.0,0.0,18,10,03,1238
1,0.0,0.0,00,09,03,783
1,0.0,0.0,10,10,05,4894
1,0.0,0.0,10,07,00,593
5,1.0,0.0,03,03,04,569
1,0.0,2.0,07,11,01,1314
2,0.0,1.0,12,10,01,619
1,0.0,0.0,14,02,01,768
1,2.0,8.0,05,10,00,2597
1,2.0,0.0,15,02,06,1713
1,0.0,1.0,16,10,03,430
1,3.0,0.0,10,01,02,1609
1,3.0,1.0,10,09,06,769
1,0.0,1.0,07,04,01,2168
1,0.0,0.0,00,05,02,658
1,0.0,0.0,01,03,06,88
1,0.0,0.0,13,09,04,2014
1,1.0,1.0,17,04,01,256
1,0.0,0.0,05,08,00,266
1,2.0,1.0,10,07,00,781
1,2.0,0.0,13,02,00,1562
1,0.0,0.0,06,02,01,1182
1,0.0,0.0,12,01,03,608
2,1.0,0.0,19,05,03,471
3,0.0,1.0,00,11,03,1407
1,0.0,0.0,16,02,06,0
1,4.0,1.0,10,07,01,3565
1,0.0,0.0,07,02,00,546
1,1.0,0.0,08,08,04,1587
1,1.0,0.0,11,09,02,87
1,0.0,2.0,04,04,04,1945
1,0.0,0.0,02,01,04,0
1,1.0,6.0,11,07,02,1773
4,2.0,0.0,11,02,02,2028
8,0.0,0.0,15,01,03,1129
1,0.0,0.0,23,02,00,3087
1,0.0,0.0,05,09,02,500
1,0.0,0.0,08,03,06,346
3,0.0,0.0,03,03,04,683
1,8.0,0.0,13,02,06,440
1,1.0,0.0,09,05,04,3358
3,2.0,0.0,18,02,00,200
1,0.0,0.0,11,02,02,105
1,1.0,0.0,08,03,01,517
1,0.0,0.0,06,07,05,701
1,3.0,2.0,12,06,00,4221
1,0.0,0.0,09,04,03,1002
1,0.0,0.0,05,02,01,274
1,0.0,0.0,12,08,03,556
2,0.0,0.0,09,05,03,831
1,2.0,0.0,06,09,06,4090
1,12.0,2.0,17,02,01,983
1,0.0,0.0,01,04,03,249
1,1.0,0.0,10,03,00,1013
1,2.0,1.0,04,12,01,1693
2,0.0,0.0,07,06,03,751
17,2.0,0.0,02,02,06,849
2,0.0,0.0,11,08,03,289
1,0.0,0.0,08,02,02,244
1,0.0,0.0,07,02,04,1081
1,1.0,0.0,13,03,02,4041
1,0.0,1.0,05,10,02,813
1,0.0,0.0,05,09,01,746
1,0.0,0.0,04,02,03,1536
1,2.0,0.0,03,04,06,643
1,0.0,0.0,19,08,01,2674
1,0.0,0.0,08,11,02,821
1,1.0,0.0,04,03,02,121
1,0.0,0.0,12,12,02,340
1,0.0,0.0,10,07,02,684
1,0.0,0.0,01,12,01,164
1,0.0,0.0,07,04,00,826
1,3.0,0.0,15,01,05,423
1,0.0,0.0,02,02,01,383
3,1.0,0.0,13,05,04,990
2,0.0,0.0,07,07,00,1512
1,0.0,1.0,08,10,01,1178
1,0.0,0.0,19,06,02,1361
3,1.0,0.0,07,03,01,226
1,0.0,0.0,05,08,01,219
1,0.0,1.0,16,03,01,327
3,1.0,0.0,08,07,02,2983
6,1.0,0.0,02,09,04,553
1,2.0,0.0,18,03,03,1952
1,3.0,0.0,06,01,06,1201
2,1.0,0.0,04,08,03,703
1,0.0,0.0,06,02,01,938
1,1.0,1.0,05,04,04,1332
2,1.0,0.0,17,02,00,794
1,1.0,0.0,06,09,03,493
1,4.0,0.0,13,09,00,8866
1,0.0,0.0,15,02,04,864
4,5.0,0.0,05,01,01,1693
1,0.0,0.0,11,11,01,273
1,0.0,0.0,03,10,04,56
2,0.0,0.0,06,08,04,754
1,8.0,0.0,10,02,01,4647
1,0.0,1.0,08,07,04,819
1,0.0,1.0,18,08,01,573
2,0.0,0.0,15,10,00,585
1,0.0,0.0,12,12,01,702
1,4.0,0.0,15,07,01,1130
2,1.0,0.0,04,01,01,843
1,3.0,0.0,01,03,02,850
1,3.0,2.0,07,09,03,1799
1,0.0,0.0,01,03,06,383
1,0.0,0.0,12,01,04,1727
1,0.0,0.0,03,01,04,1822
1,0.0,0.0,22,12,01,164
1,0.0,0.0,23,10,05,110
3,1.0,0.0,09,01,01,818
1,0.0,0.0,15,09,00,142
1,3.0,0.0,02,03,01,2519
1,0.0,0.0,04,09,00,1181
1,0.0,0.0,13,04,03,1862
1,1.0,0.0,07,09,00,473
1,2.0,0.0,13,04,00,584
1,0.0,1.0,14,03,01,1360
7,1.0,0.0,11,01,02,1131
1,0.0,0.0,14,04,00,1019
1,2.0,0.0,07,09,05,2091
1,0.0,0.0,12,06,01,902
1,0.0,1.0,09,02,01,939
1,0.0,0.0,04,09,02,1020
2,0.0,0.0,03,09,04,1210
1,0.0,0.0,13,08,01,901
1,0.0,0.0,06,01,03,259
1,1.0,0.0,14,11,02,2478
2,0.0,0.0,04,04,03,1291
2,0.0,1.0,20,02,00,1568
1,0.0,0.0,05,06,03,814
1,0.0,0.0,12,10,00,706
1,0.0,0.0,18,05,01,140
2,4.0,0.0,07,10,00,669
16,4.0,0.0,16,09,00,1959
3,0.0,0.0,12,05,01,1105
12,1.0,1.0,13,10,00,670
1,2.0,1.0,07,04,06,642
2,0.0,0.0,11,10,02,464
1,0.0,0.0,15,04,05,1896
1,0.0,0.0,15,08,00,945
1,0.0,0.0,09,09,05,445
1,1.0,0.0,09,04,05,1244
5,1.0,0.0,15,02,02,2376
2,0.0,0.0,07,11,03,1129
1,0.0,0.0,06,10,01,208
1,0.0,3.0,10,02,01,1247
1,0.0,0.0,09,02,03,522
1,6.0,1.0,07,06,03,1542
2,1.0,0.0,14,09,02,971
1,0.0,0.0,05,06,01,1622
3,3.0,0.0,20,08,03,1111
1,3.0,0.0,06,03,05,1315
1,0.0,0.0,05,02,01,1711
1,3.0,2.0,13,09,03,2448
1,0.0,0.0,07,01,00,561
1,0.0,1.0,23,12,03,1204
1,2.0,0.0,10,04,02,928
2,0.0,0.0,12,09,04,1622
1,0.0,0.0,20,03,02,1598
1,5.0,0.0,02,11,02,1899
1,0.0,0.0,09,09,02,300
4,2.0,0.0,04,10,02,778
1,0.0,0.0,11,09,04,986
1,1.0,0.0,11,05,00,915
1,0.0,0.0,08,02,00,1164
1,2.0,0.0,07,08,01,554
1,0.0,1.0,15,05,00,788
2,1.0,0.0,05,05,04,365
1,2.0,16.0,01,02,00,12631
1,0.0,0.0,12,12,02,3071
1,5.0,0.0,15,12,05,3942
1,1.0,0.0,00,03,03,157
1,0.0,0.0,07,12,02,5677
1,1.0,0.0,22,10,03,1996
1,0.0,1.0,07,11,02,1394
11,0.0,0.0,10,08,02,915
1,3.0,0.0,04,07,04,2067
1,1.0,0.0,22,03,05,1631
1,1.0,0.0,01,01,02,832
1,0.0,0.0,04,12,00,108
2,0.0,1.0,11,06,03,1713
1,1.0,0.0,07,10,04,425
1,0.0,0.0,19,10,05,1112
1,0.0,0.0,04,01,03,334
1,1.0,0.0,12,10,01,518
1,0.0,0.0,16,09,03,256
3,2.0,0.0,15,01,03,382
1,0.0,0.0,13,08,00,5209
1,0.0,0.0,06,02,05,994
1,1.0,2.0,08,07,06,760
1,1.0,0.0,06,05,06,501
1,1.0,0.0,00,03,02,129
1,2.0,0.0,10,07,04,517
1,0.0,0.0,12,04,02,840
7,2.0,0.0,18,08,01,315
1,0.0,0.0,01,02,00,212
2,1.0,0.0,21,04,06,283
7,2.0,0.0,05,01,04,1126
1,0.0,2.0,12,01,04,600
1,0.0,0.0,20,01,01,794
1,0.0,0.0,11,04,03,914
1,1.0,2.0,09,01,02,2280
1,3.0,0.0,14,07,00,900
3,0.0,0.0,12,11,04,510
1,2.0,1.0,08,10,05,1612
17,3.0,1.0,05,01,00,1007
3,0.0,0.0,14,02,01,0
2,2.0,0.0,10,04,02,599
1,0.0,0.0,21,05,06,0
1,5.0,1.0,11,08,00,2216
1,0.0,0.0,18,02,04,663
