Ben Carson.Number of Votes,Ben Carson.Party,Ben Carson.Percent of Votes,Bernie Sanders.Number of Votes,Bernie Sanders.Party,Bernie Sanders.Percent of Votes,Carly Fiorina.Number of Votes,Carly Fiorina.Party,Carly Fiorina.Percent of Votes,Chris Christie.Number of Votes,Chris Christie.Party,Chris Christie.Percent of Votes,County,Donald Trump.Number of Votes,Donald Trump.Party,Donald Trump.Percent of Votes,Hillary Clinton.Number of Votes,Hillary Clinton.Party,Hillary Clinton.Percent of Votes,Jeb Bush.Number of Votes,Jeb Bush.Party,Jeb Bush.Percent of Votes,John Kasich.Number of Votes,John Kasich.Party,John Kasich.Percent of Votes,Marco Rubio.Number of Votes,Marco Rubio.Party,Marco Rubio.Percent of Votes,Martin O'Malley.Number of Votes,Martin O'Malley.Party,Martin O'Malley.Percent of Votes,Mike Huckabee.Number of Votes,Mike Huckabee.Party,Mike Huckabee.Percent of Votes,No Preference.Number of Votes,No Preference.Party,No Preference.Percent of Votes,Rand Paul.Number of Votes,Rand Paul.Party,Rand Paul.Percent of Votes,Rick Santorum.Number of Votes,Rick Santorum.Party,Rick Santorum.Percent of Votes,State,State Abbreviation,Ted Cruz.Number of Votes,Ted Cruz.Party,Ted Cruz.Percent of Votes,Uncommitted.Number of Votes,Uncommitted.Party,Uncommitted.Percent of Votes
0,Republican,0.0,4010,Democrat,56.8,0,Republican,0.0,0,Republican,0.0,Calumet,4051,Republican,34.8,3031,Democrat,42.9,0,Republican,0.0,1202,Republican,10.299999999999999,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Wisconsin,WI,6139,Republican,52.7,0,N/A,0.0
0,Republican,0.0,3247,Democrat,36.1,0,Republican,0.0,0,Republican,0.0,Calvert,6360,Republican,58.20000000000001,5168,Democrat,57.49999999999999,0,Republican,0.0,1898,Republican,17.4,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Maryland,MD,2240,Republican,20.5,0,N/A,0.0
0,Republican,0.0,11,Democrat,57.9,0,Republican,0.0,0,Republican,0.0,Camas,130,Republican,41.8,7,Democrat,36.8,0,Republican,0.0,38,Republican,12.2,47,Republican,15.1,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Idaho,ID,75,Republican,24.099999999999998,0,N/A,0.0
0,Republican,0.0,8841,Democrat,50.1,0,Republican,0.0,0,Republican,0.0,Cambria,10795,Republican,65.2,8304,Democrat,47.099999999999994,0,Republican,0.0,1990,Republican,12.0,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Pennsylvania,PA,3423,Republican,20.7,0,N/A,0.0
57,Republican,1.8000000000000003,13542,Democrat,46.300000000000004,0,Republican,0.0,0,Republican,0.0,Cambridge,778,Republican,25.2,15619,Democrat,53.29999999999999,0,Republican,0.0,1049,Republican,34.0,905,Republican,29.299999999999997,0,Democrat,0.0,0,Republican,0.0,55,N/A,0.2,0,Republican,0.0,0,Republican,0.0,Massachusetts,MA,210,Republican,6.800000000000001,0,N/A,0.0
0,Republican,0.0,1,Democrat,100.0,0,Republican,0.0,0,Republican,0.0,Cambridge,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,Republican,0.0,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Maine,ME,0,Republican,0.0,0,N/A,0.0
16,Republican,4.8,696,Democrat,91.9,0,Republican,0.0,0,Republican,0.0,Cambridge,91,Republican,27.1,59,Democrat,7.8,0,Republican,0.0,111,Republican,33.0,73,Republican,21.7,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Vermont,VT,32,Republican,9.5,0,N/A,0.0
453,Republican,7.200000000000001,688,Democrat,32.6,0,Republican,0.0,0,Republican,0.0,Camden,3065,Republican,48.5,1405,Democrat,66.6,0,Republican,0.0,296,Republican,4.7,1227,Republican,19.400000000000002,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Georgia,GA,1180,Republican,18.7,0,N/A,0.0
0,Republican,0.0,15,Democrat,65.2,0,Republican,0.0,0,Republican,0.0,Camden,0,Republican,0.0,8,Democrat,34.8,0,Republican,0.0,0,Republican,0.0,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Maine,ME,0,Republican,0.0,0,N/A,0.0
0,Republican,0.0,1419,Democrat,49.9,0,Republican,0.0,0,Republican,0.0,Camden,5467,Republican,54.89999999999999,1388,Democrat,48.9,0,Republican,0.0,846,Republican,8.5,473,Republican,4.7,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Missouri,MO,2985,Republican,30.0,0,N/A,0.0
0,Republican,0.0,298,Democrat,34.5,0,Republican,0.0,0,Republican,0.0,Camden,749,Republican,51.7,468,Democrat,54.2,0,Republican,0.0,94,Republican,6.5,140,Republican,9.700000000000001,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,North Carolina,NC,428,Republican,29.5,0,N/A,0.0
0,Republican,0.0,26383,Democrat,37.6,0,Republican,0.0,0,Republican,0.0,Camden,13329,Republican,75.2,43720,Democrat,62.4,0,Republican,0.0,2664,Republican,15.0,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,New Jersey,NJ,1735,Republican,9.8,0,N/A,0.0
0,Republican,0.0,132,Democrat,40.1,0,Republican,0.0,0,Republican,0.0,Cameron,216,Republican,46.400000000000006,123,Democrat,37.4,0,Republican,0.0,18,Republican,3.9,44,Republican,9.4,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Louisiana,LA,173,Republican,37.1,0,N/A,0.0
0,Republican,0.0,228,Democrat,54.0,0,Republican,0.0,0,Republican,0.0,Cameron,486,Republican,58.8,176,Democrat,41.699999999999996,0,Republican,0.0,127,Republican,15.4,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Pennsylvania,PA,181,Republican,21.9,0,N/A,0.0
479,Republican,3.8,8318,Democrat,27.900000000000002,0,Republican,0.0,0,Republican,0.0,Cameron,4286,Republican,33.900000000000006,20326,Democrat,68.2,0,Republican,0.0,349,Republican,2.8000000000000003,2634,Republican,20.8,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Texas,TX,4451,Republican,35.2,0,N/A,0.0
107,Republican,5.4,134,Democrat,21.2,0,Republican,0.0,0,Republican,0.0,Camp,640,Republican,32.4,484,Democrat,76.6,0,Republican,0.0,45,Republican,2.3,264,Republican,13.3,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Texas,TX,863,Republican,43.6,0,N/A,0.0
0,Republican,0.0,3133,Democrat,47.5,0,Republican,0.0,0,Republican,0.0,Campbell,1025,Republican,27.6,3169,Democrat,48.1,0,Republican,0.0,946,Republican,25.5,548,Republican,14.7,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Kentucky,KY,1145,Republican,30.8,0,N/A,0.0
0,Republican,0.0,26,Democrat,56.49999999999999,0,Republican,0.0,0,Republican,0.0,Campbell,355,Republican,78.9,20,Democrat,43.5,0,Republican,0.0,43,Republican,9.6,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,South Dakota,SD,52,Republican,11.600000000000001,0,N/A,0.0
289,Republican,6.800000000000001,302,Democrat,30.7,0,Republican,0.0,0,Republican,0.0,Campbell,2198,Republican,51.9,656,Democrat,66.7,0,Republican,0.0,146,Republican,3.4000000000000004,705,Republican,16.7,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Tennessee,TN,831,Republican,19.6,0,N/A,0.0
888,Republican,9.9,667,Democrat,33.800000000000004,0,Republican,0.0,0,Republican,0.0,Campbell,3399,Republican,38.0,1296,Democrat,65.7,0,Republican,0.0,333,Republican,3.7000000000000006,1796,Republican,20.1,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Virginia,VA,2468,Republican,27.6,0,N/A,0.0
0,Republican,0.0,12,Democrat,66.7,0,Republican,0.0,0,Republican,0.0,Campbell,0,Republican,0.0,6,Democrat,33.300000000000004,0,Republican,0.0,0,Republican,0.0,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Wyoming,WY,0,Republican,0.0,0,N/A,0.0
0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,Republican,0.0,Campbell-Johnson,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,Republican,0.0,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Wyoming,WY,68,Republican,100.0,0,N/A,0.0
0,Republican,0.0,126,Democrat,69.2,0,Republican,0.0,0,Republican,0.0,Canaan,52,Republican,53.6,54,Democrat,29.7,0,Republican,0.0,30,Republican,30.9,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Connecticut,CT,13,Republican,13.4,0,N/A,0.0
0,Republican,0.0,3,Democrat,60.0,0,Republican,0.0,0,Republican,0.0,Canaan,0,Republican,0.0,2,Democrat,40.0,0,Republican,0.0,0,Republican,0.0,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Maine,ME,0,Republican,0.0,0,N/A,0.0
5,Republican,5.1,132,Democrat,86.3,0,Republican,0.0,0,Republican,0.0,Canaan,25,Republican,25.3,21,Democrat,13.699999999999998,0,Republican,0.0,32,Republican,32.3,22,Republican,22.2,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Vermont,VT,12,Republican,12.1,0,N/A,0.0
1376,Republican,6.1,4922,Democrat,56.3,0,Republican,0.0,0,Republican,0.0,Canadian,6201,Republican,27.700000000000003,3357,Democrat,38.4,0,Republican,0.0,609,Republican,2.7,5817,Republican,26.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Oklahoma,OK,8105,Republican,36.199999999999996,0,N/A,0.0
149,Republican,8.1,110,Democrat,19.900000000000002,0,Republican,0.0,0,Republican,0.0,Candler,897,Republican,49.0,434,Democrat,78.3,0,Republican,0.0,76,Republican,4.1000000000000005,322,Republican,17.6,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Georgia,GA,321,Republican,17.5,0,N/A,0.0
159,Republican,6.800000000000001,218,Democrat,32.0,0,Republican,0.0,0,Republican,0.0,Cannon,1244,Republican,53.0,439,Democrat,64.5,0,Republican,0.0,50,Republican,2.1,195,Republican,8.3,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Tennessee,TN,657,Republican,28.000000000000004,0,N/A,0.0
0,Republican,0.0,212,Democrat,60.199999999999996,0,Republican,0.0,0,Republican,0.0,Canterbury,351,Republican,66.0,133,Democrat,37.8,0,Republican,0.0,84,Republican,15.8,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Connecticut,CT,85,Republican,16.0,0,N/A,0.0
0,Republican,0.0,674,Democrat,54.29999999999999,0,Republican,0.0,0,Republican,0.0,Canton,595,Republican,52.7,540,Democrat,43.5,0,Republican,0.0,362,Republican,32.0,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Connecticut,CT,142,Republican,12.6,0,N/A,0.0
59,Republican,2.1,1958,Democrat,44.5,0,Republican,0.0,0,Republican,0.0,Canton,1388,Republican,48.699999999999996,2389,Democrat,54.29999999999999,0,Republican,0.0,553,Republican,19.400000000000002,560,Republican,19.6,0,Democrat,0.0,0,Republican,0.0,24,N/A,0.5,0,Republican,0.0,0,Republican,0.0,Massachusetts,MA,237,Republican,8.3,0,N/A,0.0
0,Republican,0.0,2,Democrat,100.0,0,Republican,0.0,0,Republican,0.0,Canton,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,Republican,0.0,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Maine,ME,0,Republican,0.0,0,N/A,0.0
0,Republican,0.0,1312,Democrat,81.8,0,Republican,0.0,0,Republican,0.0,Canyon,7341,Republican,31.2,278,Democrat,17.299999999999997,0,Republican,0.0,1376,Republican,5.800000000000001,2987,Republican,12.7,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Idaho,ID,11164,Republican,47.4,0,N/A,0.0
0,Republican,0.0,19,Democrat,48.699999999999996,0,Republican,0.0,0,Republican,0.0,Cape Elizabeth,0,Republican,0.0,20,Democrat,51.300000000000004,0,Republican,0.0,0,Republican,0.0,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Maine,ME,0,Republican,0.0,0,N/A,0.0
0,Republican,0.0,2335,Democrat,52.400000000000006,0,Republican,0.0,0,Republican,0.0,Cape Girardeau,6137,Republican,39.0,2076,Democrat,46.6,0,Republican,0.0,1245,Republican,7.9,694,Republican,4.3999999999999995,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Missouri,MO,7332,Republican,46.6,0,N/A,0.0
0,Republican,0.0,3249,Democrat,45.0,0,Republican,0.0,0,Republican,0.0,Cape May,8338,Republican,79.3,3964,Democrat,55.00000000000001,0,Republican,0.0,1451,Republican,13.8,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,New Jersey,NJ,729,Republican,6.9,0,N/A,0.0
0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,Republican,0.0,Caratunk,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,Republican,0.0,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Maine,ME,0,Republican,0.0,0,N/A,0.0
0,Republican,0.0,684,Democrat,50.8,0,Republican,0.0,0,Republican,0.0,Carbon,1507,Republican,77.9,614,Democrat,45.6,0,Republican,0.0,99,Republican,5.1,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Montana,MT,173,Republican,8.9,0,N/A,0.0
0,Republican,0.0,3418,Democrat,49.9,0,Republican,0.0,0,Republican,0.0,Carbon,5977,Republican,72.7,3334,Democrat,48.699999999999996,0,Republican,0.0,693,Republican,8.4,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Pennsylvania,PA,1410,Republican,17.1,0,N/A,0.0
0,Republican,0.0,235,Democrat,61.5,0,Republican,0.0,0,Republican,0.0,Carbon,293,Republican,30.0,128,Democrat,33.5,0,Republican,0.0,90,Republican,9.2,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Utah,UT,595,Republican,60.8,0,N/A,0.0
0,Republican,0.0,3,Democrat,42.9,0,Republican,0.0,0,Republican,0.0,Carbon,0,Republican,0.0,4,Democrat,57.10000000000001,0,Republican,0.0,0,Republican,0.0,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Wyoming,WY,0,Republican,0.0,0,N/A,0.0
0,Republican,0.0,7,Democrat,70.0,0,Republican,0.0,0,Republican,0.0,Caribou,304,Republican,22.5,3,Democrat,30.0,0,Republican,0.0,87,Republican,6.4,299,Republican,22.1,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Idaho,ID,602,Republican,44.5,0,N/A,0.0
0,Republican,0.0,9,Democrat,50.0,0,Republican,0.0,0,Republican,0.0,Caribou,0,Republican,0.0,9,Democrat,50.0,0,Republican,0.0,0,Republican,0.0,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Maine,ME,0,Republican,0.0,0,N/A,0.0
0,Republican,0.0,462,Democrat,57.49999999999999,0,Republican,0.0,0,Republican,0.0,Carlisle,44,Republican,21.9,206,Democrat,25.6,0,Republican,0.0,6,Republican,3.0,27,Republican,13.4,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Kentucky,KY,124,Republican,61.7,0,N/A,0.0
3,Republican,0.4,650,Democrat,43.70000000000001,0,Republican,0.0,0,Republican,0.0,Carlisle,243,Republican,32.0,835,Democrat,56.10000000000001,0,Republican,0.0,258,Republican,33.900000000000006,163,Republican,21.4,0,Democrat,0.0,0,Republican,0.0,1,N/A,0.1,0,Republican,0.0,0,Republican,0.0,Massachusetts,MA,56,Republican,7.400000000000001,0,N/A,0.0
0,Republican,0.0,4,Democrat,80.0,0,Republican,0.0,0,Republican,0.0,Carmel,0,Republican,0.0,1,Democrat,20.0,0,Republican,0.0,0,Republican,0.0,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Maine,ME,0,Republican,0.0,0,N/A,0.0
0,Republican,0.0,902,Democrat,41.199999999999996,0,Republican,0.0,0,Republican,0.0,Caroline,2521,Republican,67.0,1125,Democrat,51.4,0,Republican,0.0,502,Republican,13.3,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Maryland,MD,634,Republican,16.9,0,N/A,0.0
274,Republican,8.5,641,Democrat,25.0,0,Republican,0.0,0,Republican,0.0,Caroline,1446,Republican,44.7,1902,Democrat,74.3,0,Republican,0.0,148,Republican,4.6,746,Republican,23.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Virginia,VA,580,Republican,17.9,0,N/A,0.0
0,Republican,0.0,1,Democrat,50.0,0,Republican,0.0,0,Republican,0.0,Carrabassett Valley,0,Republican,0.0,1,Democrat,50.0,0,Republican,0.0,0,Republican,0.0,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Maine,ME,0,Republican,0.0,0,N/A,0.0
0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,Republican,0.0,Carroll Plt.,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,Republican,0.0,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Maine,ME,0,Republican,0.0,0,N/A,0.0
0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,Republican,0.0,Carroll,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,Republican,0.0,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Arkansas,AR,0,Republican,0.0,0,N/A,0.0
1261,Republican,7.000000000000001,1933,Democrat,37.6,0,Republican,0.0,0,Republican,0.0,Carroll,7495,Republican,41.699999999999996,3173,Democrat,61.7,0,Republican,0.0,650,Republican,3.6000000000000005,3375,Republican,18.8,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Georgia,GA,4997,Republican,27.800000000000004,0,N/A,0.0
69,Republican,6.7,296,Democrat,37.0,44,Republican,4.3,7,Republican,0.7,Carroll,298,Republican,28.999999999999996,504,Democrat,63.0,60,Republican,5.800000000000001,14,Republican,1.4000000000000001,230,Republican,22.400000000000002,0,Democrat,0.0,11,Republican,1.0999999999999999,0,N/A,0.0,31,Republican,3.0,5,Republican,0.5,Iowa,IA,256,Republican,25.0,0,N/A,0.0
0,Republican,0.0,640,Democrat,50.0,0,Republican,0.0,0,Republican,0.0,Carroll,1268,Republican,36.4,625,Democrat,48.8,0,Republican,0.0,705,Republican,20.200000000000003,297,Republican,8.5,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Illinois,IL,1022,Republican,29.299999999999997,0,N/A,0.0
0,Republican,0.0,648,Democrat,56.10000000000001,0,Republican,0.0,0,Republican,0.0,Carroll,2421,Republican,52.6,508,Democrat,43.9,0,Republican,0.0,302,Republican,6.6000000000000005,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Indiana,IN,1737,Republican,37.8,0,N/A,0.0
0,Republican,0.0,573,Democrat,49.4,0,Republican,0.0,0,Republican,0.0,Carroll,88,Republican,36.1,481,Democrat,41.5,0,Republican,0.0,28,Republican,11.5,19,Republican,7.8,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Kentucky,KY,102,Republican,41.8,0,N/A,0.0
0,Republican,0.0,6686,Democrat,47.5,0,Republican,0.0,0,Republican,0.0,Carroll,16534,Republican,55.50000000000001,6516,Democrat,46.300000000000004,0,Republican,0.0,6319,Republican,21.2,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Maryland,MD,5856,Republican,19.7,0,N/A,0.0
0,Republican,0.0,255,Democrat,50.7,0,Republican,0.0,0,Republican,0.0,Carroll,1004,Republican,51.300000000000004,233,Democrat,46.300000000000004,0,Republican,0.0,150,Republican,7.7,90,Republican,4.6,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Missouri,MO,656,Republican,33.5,0,N/A,0.0
0,Republican,0.0,82,Democrat,8.9,0,Republican,0.0,0,Republican,0.0,Carroll,1133,Republican,54.79999999999999,828,Democrat,90.0,0,Republican,0.0,149,Republican,7.200000000000001,86,Republican,4.2,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Mississippi,MS,649,Republican,31.4,0,N/A,0.0
280,Republican,2.3125206475057807,5655,Democrat,63.646595385481156,442,Republican,3.650479022134126,884,Republican,7.300958044268252,Carroll,4182,Republican,34.53914767096135,3230,Democrat,36.35340461451885,1241,Republican,10.249421869838123,2281,Republican,18.8387842748596,1433,Republican,11.835150313842087,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,New Hampshire,NH,1365,Republican,11.273538156590684,0,N/A,0.0
0,Republican,0.0,976,Democrat,46.2,0,Republican,0.0,0,Republican,0.0,Carroll,2702,Republican,47.5,1084,Democrat,51.4,0,Republican,0.0,1972,Republican,34.7,88,Republican,1.5,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Ohio,OH,833,Republican,14.7,0,N/A,0.0
313,Republican,8.6,307,Democrat,28.800000000000004,0,Republican,0.0,0,Republican,0.0,Carroll,1579,Republican,43.20000000000001,721,Democrat,67.6,0,Republican,0.0,146,Republican,4.0,573,Republican,15.7,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Tennessee,TN,967,Republican,26.5,0,N/A,0.0
340,Republican,7.5,445,Democrat,42.4,0,Republican,0.0,0,Republican,0.0,Carroll,2412,Republican,53.5,600,Democrat,57.10000000000001,0,Republican,0.0,169,Republican,3.8,731,Republican,16.2,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Virginia,VA,815,Republican,18.099999999999998,0,N/A,0.0
208,Republican,8.5,83,Democrat,51.2,0,Republican,0.0,0,Republican,0.0,Carson City,1066,Republican,43.4,79,Democrat,48.8,0,Republican,0.0,102,Republican,4.2,600,Republican,24.4,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Nevada,NV,462,Republican,18.8,0,N/A,0.0
123,Republican,8.0,30,Democrat,37.5,0,Republican,0.0,0,Republican,0.0,Carson,370,Republican,24.0,50,Democrat,62.5,0,Republican,0.0,24,Republican,1.6,127,Republican,8.2,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Texas,TX,854,Republican,55.39999999999999,0,N/A,0.0
0,Republican,0.0,1051,Democrat,51.4,0,Republican,0.0,0,Republican,0.0,Carter,517,Republican,39.900000000000006,800,Democrat,39.1,0,Republican,0.0,220,Republican,17.0,140,Republican,10.8,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Kentucky,KY,393,Republican,30.3,0,N/A,0.0
0,Republican,0.0,142,Democrat,50.0,0,Republican,0.0,0,Republican,0.0,Carter,623,Republican,53.5,138,Democrat,48.6,0,Republican,0.0,59,Republican,5.1,50,Republican,4.3,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Missouri,MO,404,Republican,34.7,0,N/A,0.0
0,Republican,0.0,26,Democrat,55.3,0,Republican,0.0,0,Republican,0.0,Carter,349,Republican,69.5,21,Democrat,44.7,0,Republican,0.0,23,Republican,4.6,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Montana,MT,68,Republican,13.5,0,N/A,0.0
396,Republican,9.5,2113,Democrat,55.00000000000001,0,Republican,0.0,0,Republican,0.0,Carter,1337,Republican,32.1,1240,Democrat,32.3,0,Republican,0.0,146,Republican,3.5000000000000004,722,Republican,17.299999999999997,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Oklahoma,OK,1482,Republican,35.6,0,N/A,0.0
699,Republican,7.3,828,Democrat,51.0,0,Republican,0.0,0,Republican,0.0,Carter,4266,Republican,44.4,774,Democrat,47.599999999999994,0,Republican,0.0,314,Republican,3.3000000000000003,1757,Republican,18.3,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Tennessee,TN,2352,Republican,24.5,0,N/A,0.0
0,Republican,0.0,2694,Democrat,44.4,0,Republican,0.0,0,Republican,0.0,Carteret,7077,Republican,51.5,2946,Democrat,48.5,0,Republican,0.0,1492,Republican,10.9,834,Republican,6.1,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,North Carolina,NC,3927,Republican,28.6,0,N/A,0.0
0,Republican,0.0,1,Democrat,100.0,0,Republican,0.0,0,Republican,0.0,Carthage,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,Republican,0.0,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Maine,ME,0,Republican,0.0,0,N/A,0.0
