Ben Carson.Number of Votes,Ben Carson.Party,Ben Carson.Percent of Votes,Bernie Sanders.Number of Votes,Bernie Sanders.Party,Bernie Sanders.Percent of Votes,Carly Fiorina.Number of Votes,Carly Fiorina.Party,Carly Fiorina.Percent of Votes,Chris Christie.Number of Votes,Chris Christie.Party,Chris Christie.Percent of Votes,County,Donald Trump.Number of Votes,Donald Trump.Party,Donald Trump.Percent of Votes,Hillary Clinton.Number of Votes,Hillary Clinton.Party,Hillary Clinton.Percent of Votes,Jeb Bush.Number of Votes,Jeb Bush.Party,Jeb Bush.Percent of Votes,John Kasich.Number of Votes,John Kasich.Party,John Kasich.Percent of Votes,Marco Rubio.Number of Votes,Marco Rubio.Party,Marco Rubio.Percent of Votes,Martin O'Malley.Number of Votes,Martin O'Malley.Party,Martin O'Malley.Percent of Votes,Mike Huckabee.Number of Votes,Mike Huckabee.Party,Mike Huckabee.Percent of Votes,No Preference.Number of Votes,No Preference.Party,No Preference.Percent of Votes,Rand Paul.Number of Votes,Rand Paul.Party,Rand Paul.Percent of Votes,Rick Santorum.Number of Votes,Rick Santorum.Party,Rick Santorum.Percent of Votes,State,State Abbreviation,Ted Cruz.Number of Votes,Ted Cruz.Party,Ted Cruz.Percent of Votes,Uncommitted.Number of Votes,Uncommitted.Party,Uncommitted.Percent of Votes
0,Republican,0.0,2,Democrat,66.7,0,Republican,0.0,0,Republican,0.0,Liberty,0,Republican,0.0,1,Democrat,33.300000000000004,0,Republican,0.0,0,Republican,0.0,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Maine,ME,0,Republican,0.0,0,N/A,0.0
0,Republican,0.0,74,Democrat,45.4,0,Republican,0.0,0,Republican,0.0,Liberty,387,Republican,72.5,78,Democrat,47.9,0,Republican,0.0,38,Republican,7.1,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Montana,MT,42,Republican,7.9,0,N/A,0.0
411,Republican,3.5000000000000004,378,Democrat,26.0,0,Republican,0.0,0,Republican,0.0,Liberty,4136,Republican,34.9,1041,Democrat,71.5,0,Republican,0.0,153,Republican,1.3,810,Republican,6.800000000000001,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Texas,TX,5805,Republican,49.0,0,N/A,0.0
0,Republican,0.0,5849,Democrat,45.9,0,Republican,0.0,0,Republican,0.0,Licking,10932,Republican,31.5,6785,Democrat,53.29999999999999,0,Republican,0.0,17357,Republican,50.0,570,Republican,1.6,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Ohio,OH,5476,Republican,15.8,0,N/A,0.0
0,Republican,0.0,5,Democrat,83.3,0,Republican,0.0,0,Republican,0.0,Limerick,0,Republican,0.0,1,Democrat,16.7,0,Republican,0.0,0,Republican,0.0,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Maine,ME,0,Republican,0.0,0,N/A,0.0
2061,Republican,10.8,1120,Democrat,25.5,0,Republican,0.0,0,Republican,0.0,Limestone,8198,Republican,43.0,3199,Democrat,72.8,0,Republican,0.0,746,Republican,3.9,3602,Republican,18.9,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Alabama,AL,4082,Republican,21.4,0,N/A,0.0
0,Republican,0.0,3,Democrat,75.0,0,Republican,0.0,0,Republican,0.0,Limestone,0,Republican,0.0,1,Democrat,25.0,0,Republican,0.0,0,Republican,0.0,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Maine,ME,0,Republican,0.0,0,N/A,0.0
214,Republican,5.800000000000001,144,Democrat,19.3,0,Republican,0.0,0,Republican,0.0,Limestone,1273,Republican,34.7,592,Democrat,79.1,0,Republican,0.0,70,Republican,1.9,347,Republican,9.5,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Texas,TX,1638,Republican,44.7,0,N/A,0.0
0,Republican,0.0,5,Democrat,71.4,0,Republican,0.0,0,Republican,0.0,Limington,0,Republican,0.0,2,Democrat,28.6,0,Republican,0.0,0,Republican,0.0,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Maine,ME,0,Republican,0.0,0,N/A,0.0
0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,Republican,0.0,Lincoln Plt.,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,Republican,0.0,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Maine,ME,0,Republican,0.0,0,N/A,0.0
68,Republican,5.1,152,Democrat,19.2,0,Republican,0.0,0,Republican,0.0,Lincoln,581,Republican,43.6,599,Democrat,75.7,0,Republican,0.0,15,Republican,1.0999999999999999,242,Republican,18.2,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Arkansas,AR,416,Republican,31.2,0,N/A,0.0
0,Republican,0.0,14,Democrat,33.300000000000004,0,Republican,0.0,0,Republican,0.0,Lincoln,0,Republican,0.0,20,Democrat,47.599999999999994,0,Republican,0.0,0,Republican,0.0,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Colorado,CO,0,Republican,0.0,0,N/A,0.0
117,Republican,7.000000000000001,93,Democrat,14.6,0,Republican,0.0,0,Republican,0.0,Lincoln,742,Republican,44.2,538,Democrat,84.5,0,Republican,0.0,22,Republican,1.3,263,Republican,15.7,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Georgia,GA,515,Republican,30.7,0,N/A,0.0
0,Republican,0.0,22,Democrat,56.39999999999999,0,Republican,0.0,0,Republican,0.0,Lincoln,241,Republican,36.3,15,Democrat,38.5,0,Republican,0.0,50,Republican,7.5,73,Republican,11.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Idaho,ID,276,Republican,41.6,0,N/A,0.0
0,Republican,0.0,742,Democrat,45.5,0,Republican,0.0,0,Republican,0.0,Lincoln,486,Republican,38.6,779,Democrat,47.699999999999996,0,Republican,0.0,119,Republican,9.5,188,Republican,14.899999999999999,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Kentucky,KY,453,Republican,36.0,0,N/A,0.0
0,Republican,0.0,436,Democrat,19.400000000000002,0,Republican,0.0,0,Republican,0.0,Lincoln,984,Republican,30.4,1692,Democrat,75.3,0,Republican,0.0,239,Republican,7.400000000000001,423,Republican,13.100000000000001,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Louisiana,LA,1450,Republican,44.800000000000004,0,N/A,0.0
16,Republican,2.4,757,Democrat,39.900000000000006,0,Republican,0.0,0,Republican,0.0,Lincoln,174,Republican,26.1,1136,Democrat,59.9,0,Republican,0.0,242,Republican,36.3,180,Republican,27.0,0,Democrat,0.0,0,Republican,0.0,2,N/A,0.1,0,Republican,0.0,0,Republican,0.0,Massachusetts,MA,39,Republican,5.800000000000001,0,N/A,0.0
0,Republican,0.0,5,Democrat,55.60000000000001,0,Republican,0.0,0,Republican,0.0,Lincoln,0,Republican,0.0,4,Democrat,44.4,0,Republican,0.0,0,Republican,0.0,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Maine,ME,0,Republican,0.0,0,N/A,0.0
0,Republican,0.0,1976,Democrat,54.6,0,Republican,0.0,0,Republican,0.0,Lincoln,4144,Republican,47.0,1561,Democrat,43.1,0,Republican,0.0,413,Republican,4.7,350,Republican,4.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Missouri,MO,3730,Republican,42.3,0,N/A,0.0
0,Republican,0.0,309,Democrat,14.499999999999998,0,Republican,0.0,0,Republican,0.0,Lincoln,2950,Republican,47.5,1817,Democrat,85.1,0,Republican,0.0,492,Republican,7.9,358,Republican,5.800000000000001,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Mississippi,MS,2246,Republican,36.199999999999996,0,N/A,0.0
0,Republican,0.0,846,Democrat,53.5,0,Republican,0.0,0,Republican,0.0,Lincoln,3073,Republican,83.7,668,Democrat,42.3,0,Republican,0.0,140,Republican,3.8,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Montana,MT,233,Republican,6.3,0,N/A,0.0
0,Republican,0.0,2291,Democrat,41.8,0,Republican,0.0,0,Republican,0.0,Lincoln,6293,Republican,45.800000000000004,2812,Democrat,51.300000000000004,0,Republican,0.0,1203,Republican,8.8,940,Republican,6.800000000000001,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,North Carolina,NC,5003,Republican,36.4,0,N/A,0.0
0,Republican,0.0,201,Democrat,52.5,0,Republican,0.0,0,Republican,0.0,Lincoln,3235,Republican,66.6,182,Democrat,47.5,0,Republican,0.0,361,Republican,7.400000000000001,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Nebraska,NE,854,Republican,17.6,0,N/A,0.0
0,Republican,0.0,527,Democrat,50.6,0,Republican,0.0,0,Republican,0.0,Lincoln,2179,Republican,78.9,515,Democrat,49.4,0,Republican,0.0,130,Republican,4.7,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,New Mexico,NM,273,Republican,9.9,0,N/A,0.0
27,Republican,9.5,25,Democrat,39.7,0,Republican,0.0,0,Republican,0.0,Lincoln,82,Republican,28.800000000000004,38,Democrat,60.3,0,Republican,0.0,3,Republican,1.0999999999999999,46,Republican,16.1,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Nevada,NV,127,Republican,44.6,0,N/A,0.0
357,Republican,7.1,1623,Democrat,53.79999999999999,0,Republican,0.0,0,Republican,0.0,Lincoln,1593,Republican,31.900000000000002,1161,Democrat,38.5,0,Republican,0.0,104,Republican,2.1,965,Republican,19.3,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Oklahoma,OK,1908,Republican,38.2,0,N/A,0.0
0,Republican,0.0,4674,Democrat,53.7,0,Republican,0.0,0,Republican,0.0,Lincoln,3287,Republican,69.6,4027,Democrat,46.300000000000004,0,Republican,0.0,783,Republican,16.6,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Oregon,OR,652,Republican,13.8,0,N/A,0.0
0,Republican,0.0,1326,Democrat,55.60000000000001,0,Republican,0.0,0,Republican,0.0,Lincoln,1190,Republican,66.3,1008,Democrat,42.199999999999996,0,Republican,0.0,423,Republican,23.599999999999998,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Rhode Island,RI,167,Republican,9.3,0,N/A,0.0
0,Republican,0.0,1152,Democrat,44.5,0,Republican,0.0,0,Republican,0.0,Lincoln,1760,Republican,61.3,1436,Democrat,55.50000000000001,0,Republican,0.0,523,Republican,18.2,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,South Dakota,SD,587,Republican,20.5,0,N/A,0.0
489,Republican,8.9,328,Democrat,30.3,0,Republican,0.0,0,Republican,0.0,Lincoln,2656,Republican,48.3,728,Democrat,67.3,0,Republican,0.0,160,Republican,2.9000000000000004,850,Republican,15.5,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Tennessee,TN,1262,Republican,22.900000000000002,0,N/A,0.0
10,Republican,7.9,437,Democrat,93.2,0,Republican,0.0,0,Republican,0.0,Lincoln,38,Republican,29.9,31,Democrat,6.6000000000000005,0,Republican,0.0,40,Republican,31.5,16,Republican,12.6,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Vermont,VT,12,Republican,9.4,0,N/A,0.0
0,Republican,0.0,22,Democrat,71.0,0,Republican,0.0,0,Republican,0.0,Lincoln,1471,Republican,78.3,8,Democrat,25.8,0,Republican,0.0,115,Republican,6.1,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Washington,WA,205,Republican,10.9,0,N/A,0.0
0,Republican,0.0,2439,Democrat,58.3,0,Republican,0.0,0,Republican,0.0,Lincoln,3060,Republican,49.1,1732,Democrat,41.4,0,Republican,0.0,523,Republican,8.4,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Wisconsin,WI,2518,Republican,40.400000000000006,0,N/A,0.0
0,Republican,0.0,1510,Democrat,47.199999999999996,0,Republican,0.0,0,Republican,0.0,Lincoln,1193,Republican,82.3,1015,Democrat,31.7,0,Republican,0.0,61,Republican,4.2,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,West Virginia,WV,115,Republican,7.9,0,N/A,0.0
0,Republican,0.0,3,Democrat,50.0,0,Republican,0.0,0,Republican,0.0,Lincoln,0,Republican,0.0,3,Democrat,50.0,0,Republican,0.0,0,Republican,0.0,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Wyoming,WY,0,Republican,0.0,0,N/A,0.0
0,Republican,0.0,6,Democrat,75.0,0,Republican,0.0,0,Republican,0.0,Lincolnville,0,Republican,0.0,2,Democrat,25.0,0,Republican,0.0,0,Republican,0.0,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Maine,ME,0,Republican,0.0,0,N/A,0.0
1072,Republican,9.2,6331,Democrat,52.300000000000004,302,Republican,2.6,276,Republican,2.4,Linn,2344,Republican,20.200000000000003,5733,Democrat,47.4,262,Republican,2.3,262,Republican,2.3,2825,Republican,24.3,35,Democrat,0.3,99,Republican,0.9000000000000001,0,N/A,0.0,699,Republican,6.0,56,Republican,0.5,Iowa,IA,3422,Republican,29.4,0,N/A,0.0
0,Republican,0.0,409,Democrat,47.3,0,Republican,0.0,0,Republican,0.0,Linn,955,Republican,44.800000000000004,436,Democrat,50.5,0,Republican,0.0,149,Republican,7.000000000000001,107,Republican,5.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Missouri,MO,856,Republican,40.1,0,N/A,0.0
0,Republican,0.0,6865,Democrat,58.099999999999994,0,Republican,0.0,0,Republican,0.0,Linn,9085,Republican,67.0,4943,Democrat,41.9,0,Republican,0.0,1737,Republican,12.8,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Oregon,OR,2736,Republican,20.200000000000003,0,N/A,0.0
0,Republican,0.0,1,Democrat,100.0,0,Republican,0.0,0,Republican,0.0,Linneus,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,Republican,0.0,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Maine,ME,0,Republican,0.0,0,N/A,0.0
67,Republican,6.5,11,Democrat,32.4,0,Republican,0.0,0,Republican,0.0,Lipscomb,287,Republican,27.700000000000003,22,Democrat,64.7,0,Republican,0.0,19,Republican,1.8000000000000003,97,Republican,9.4,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Texas,TX,515,Republican,49.8,0,N/A,0.0
0,Republican,0.0,231,Democrat,59.099999999999994,0,Republican,0.0,0,Republican,0.0,Lisbon,189,Republican,60.6,145,Democrat,37.1,0,Republican,0.0,79,Republican,25.3,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Connecticut,CT,36,Republican,11.5,0,N/A,0.0
0,Republican,0.0,12,Democrat,70.6,0,Republican,0.0,0,Republican,0.0,Lisbon,0,Republican,0.0,5,Democrat,29.4,0,Republican,0.0,0,Republican,0.0,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Maine,ME,0,Republican,0.0,0,N/A,0.0
0,Republican,0.0,478,Democrat,53.79999999999999,0,Republican,0.0,0,Republican,0.0,Litchfield,568,Republican,56.3,399,Democrat,44.9,0,Republican,0.0,289,Republican,28.7,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Connecticut,CT,127,Republican,12.6,0,N/A,0.0
0,Republican,0.0,5,Democrat,62.5,0,Republican,0.0,0,Republican,0.0,Litchfield,0,Republican,0.0,3,Democrat,37.5,0,Republican,0.0,0,Republican,0.0,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Maine,ME,0,Republican,0.0,0,N/A,0.0
0,Republican,0.0,314,Democrat,55.1,0,Republican,0.0,0,Republican,0.0,Little Compton,268,Republican,62.3,255,Democrat,44.7,0,Republican,0.0,113,Republican,26.3,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Rhode Island,RI,40,Republican,9.3,0,N/A,0.0
87,Republican,6.5,441,Democrat,32.5,0,Republican,0.0,0,Republican,0.0,Little River,521,Republican,38.800000000000004,721,Democrat,53.1,0,Republican,0.0,15,Republican,1.0999999999999999,187,Republican,13.900000000000002,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Arkansas,AR,488,Republican,36.3,0,N/A,0.0
36,Republican,2.4,1199,Democrat,53.79999999999999,0,Republican,0.0,0,Republican,0.0,Littleton,648,Republican,43.9,1017,Democrat,45.6,0,Republican,0.0,349,Republican,23.599999999999998,276,Republican,18.7,0,Democrat,0.0,0,Republican,0.0,8,N/A,0.4,0,Republican,0.0,0,Republican,0.0,Massachusetts,MA,128,Republican,8.7,0,N/A,0.0
0,Republican,0.0,1,Democrat,50.0,0,Republican,0.0,0,Republican,0.0,Littleton,0,Republican,0.0,1,Democrat,50.0,0,Republican,0.0,0,Republican,0.0,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Maine,ME,0,Republican,0.0,0,N/A,0.0
64,Republican,3.0,72,Democrat,24.0,0,Republican,0.0,0,Republican,0.0,Live Oak,679,Republican,31.6,203,Democrat,67.7,0,Republican,0.0,44,Republican,2.0,216,Republican,10.100000000000001,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Texas,TX,1081,Republican,50.3,0,N/A,0.0
0,Republican,0.0,4,Democrat,66.7,0,Republican,0.0,0,Republican,0.0,Livermore Falls,0,Republican,0.0,2,Democrat,33.300000000000004,0,Republican,0.0,0,Republican,0.0,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Maine,ME,0,Republican,0.0,0,N/A,0.0
0,Republican,0.0,3,Democrat,60.0,0,Republican,0.0,0,Republican,0.0,Livermore,0,Republican,0.0,2,Democrat,40.0,0,Republican,0.0,0,Republican,0.0,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Maine,ME,0,Republican,0.0,0,N/A,0.0
0,Republican,0.0,971,Democrat,55.50000000000001,0,Republican,0.0,0,Republican,0.0,Livingston,2846,Republican,34.1,757,Democrat,43.3,0,Republican,0.0,1193,Republican,14.3,657,Republican,7.9,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Illinois,IL,3235,Republican,38.800000000000004,0,N/A,0.0
0,Republican,0.0,610,Democrat,52.400000000000006,0,Republican,0.0,0,Republican,0.0,Livingston,118,Republican,37.3,400,Democrat,34.4,0,Republican,0.0,21,Republican,6.6000000000000005,29,Republican,9.2,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Kentucky,KY,142,Republican,44.9,0,N/A,0.0
0,Republican,0.0,1392,Democrat,38.7,0,Republican,0.0,0,Republican,0.0,Livingston,4918,Republican,44.5,1633,Democrat,45.4,0,Republican,0.0,391,Republican,3.5000000000000004,760,Republican,6.9,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Louisiana,LA,4735,Republican,42.9,0,N/A,0.0
0,Republican,0.0,10435,Democrat,59.4,0,Republican,0.0,0,Republican,0.0,Livingston,15359,Republican,39.300000000000004,6705,Democrat,38.1,0,Republican,0.0,9383,Republican,24.0,3340,Republican,8.6,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Michigan,MI,9324,Republican,23.9,0,N/A,0.0
0,Republican,0.0,398,Democrat,48.6,0,Republican,0.0,0,Republican,0.0,Livingston,1191,Republican,46.1,397,Democrat,48.5,0,Republican,0.0,261,Republican,10.100000000000001,149,Republican,5.800000000000001,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Missouri,MO,886,Republican,34.300000000000004,0,N/A,0.0
0,Republican,0.0,2410,Democrat,59.9,0,Republican,0.0,0,Republican,0.0,Livingston,3744,Republican,56.8,1611,Democrat,40.1,0,Republican,0.0,1603,Republican,24.3,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,New York,NY,1247,Republican,18.9,0,N/A,0.0
219,Republican,3.7000000000000006,267,Democrat,33.6,0,Republican,0.0,0,Republican,0.0,Llano,1997,Republican,33.800000000000004,512,Democrat,64.5,0,Republican,0.0,249,Republican,4.2,1041,Republican,17.6,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Texas,TX,2161,Republican,36.6,0,N/A,0.0
205,Republican,6.2,361,Democrat,28.199999999999996,0,Republican,0.0,0,Republican,0.0,Logan,1208,Republican,36.5,881,Democrat,68.9,0,Republican,0.0,64,Republican,1.9,687,Republican,20.8,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Arkansas,AR,1077,Republican,32.6,0,N/A,0.0
0,Republican,0.0,70,Democrat,46.7,0,Republican,0.0,0,Republican,0.0,Logan,0,Republican,0.0,77,Democrat,51.300000000000004,0,Republican,0.0,0,Republican,0.0,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Colorado,CO,0,Republican,0.0,0,N/A,0.0
0,Republican,0.0,972,Democrat,56.39999999999999,0,Republican,0.0,0,Republican,0.0,Logan,2185,Republican,36.0,737,Democrat,42.8,0,Republican,0.0,893,Republican,14.7,438,Republican,7.200000000000001,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Illinois,IL,2361,Republican,38.9,0,N/A,0.0
0,Republican,0.0,1131,Democrat,46.0,0,Republican,0.0,0,Republican,0.0,Logan,280,Republican,32.4,1077,Democrat,43.8,0,Republican,0.0,84,Republican,9.700000000000001,136,Republican,15.8,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Kentucky,KY,337,Republican,39.0,0,N/A,0.0
0,Republican,0.0,1,Democrat,33.300000000000004,0,Republican,0.0,0,Republican,0.0,Logan,166,Republican,62.4,2,Democrat,66.7,0,Republican,0.0,12,Republican,4.5,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Nebraska,NE,60,Republican,22.6,0,N/A,0.0
0,Republican,0.0,998,Democrat,48.9,0,Republican,0.0,0,Republican,0.0,Logan,4064,Republican,39.1,1012,Democrat,49.6,0,Republican,0.0,3931,Republican,37.8,262,Republican,2.5,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Ohio,OH,1914,Republican,18.4,0,N/A,0.0
448,Republican,5.800000000000001,1645,Democrat,52.7,0,Republican,0.0,0,Republican,0.0,Logan,2244,Republican,28.9,1314,Democrat,42.1,0,Republican,0.0,243,Republican,3.1,1912,Republican,24.6,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Oklahoma,OK,2821,Republican,36.3,0,N/A,0.0
0,Republican,0.0,3201,Democrat,50.5,0,Republican,0.0,0,Republican,0.0,Logan,1665,Republican,89.6,1491,Democrat,23.5,0,Republican,0.0,34,Republican,1.8000000000000003,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,West Virginia,WV,93,Republican,5.0,0,N/A,0.0
5,Republican,3.2,277,Democrat,83.7,0,Republican,0.0,0,Republican,0.0,Londonderry,64,Republican,40.8,54,Democrat,16.3,0,Republican,0.0,43,Republican,27.400000000000002,34,Republican,21.7,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Vermont,VT,10,Republican,6.4,0,N/A,0.0
0,Republican,0.0,1,Democrat,100.0,0,Republican,0.0,0,Republican,0.0,Long Island,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,Republican,0.0,0,Republican,0.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Maine,ME,0,Republican,0.0,0,N/A,0.0
79,Republican,6.9,111,Democrat,29.100000000000005,0,Republican,0.0,0,Republican,0.0,Long,633,Republican,55.3,261,Democrat,68.5,0,Republican,0.0,20,Republican,1.7000000000000002,142,Republican,12.4,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Georgia,GA,249,Republican,21.7,0,N/A,0.0
46,Republican,2.0,1267,Democrat,42.4,0,Republican,0.0,0,Republican,0.0,Longmeadow,855,Republican,37.9,1680,Democrat,56.2,0,Republican,0.0,635,Republican,28.1,475,Republican,21.099999999999998,0,Democrat,0.0,0,Republican,0.0,27,N/A,0.9000000000000001,0,Republican,0.0,0,Republican,0.0,Massachusetts,MA,212,Republican,9.4,0,N/A,0.0
706,Republican,6.0,817,Democrat,32.1,0,Republican,0.0,0,Republican,0.0,Lonoke,3826,Republican,32.5,1664,Democrat,65.4,0,Republican,0.0,301,Republican,2.6,2588,Republican,22.0,0,Democrat,0.0,0,Republican,0.0,0,N/A,0.0,0,Republican,0.0,0,Republican,0.0,Arkansas,AR,4028,Republican,34.2,0,N/A,0.0
