Coal,Commercial.Geothermal,Commercial.Hydropower,Commercial.Solar,Commercial.Wind,Commercial.Wood,Consumption.Commercial.Coal,Consumption.Commercial.Distillate Fuel Oil,Consumption.Commercial.Kerosene,Consumption.Commercial.Liquefied Petroleum Gases,Consumption.Commercial.Natural Gas,Consumption.Electric Power.Coal,Consumption.Electric Power.Distillate Fuel Oil,Consumption.Electric Power.Natural Gas,Consumption.Industrial.Coal,Consumption.Industrial.Distillate Fuel Oil,Consumption.Industrial.Kerosene,Consumption.Industrial.Liquefied Petroleum Gases,Consumption.Industrial.Natural Gas,Consumption.Industrial.Other Petroleum Products,Consumption.Residential.Coal,Consumption.Residential.Distillate Fuel Oil,Consumption.Residential.Kerosene,Consumption.Residential.Liquefied Petroleum Gases,Consumption.Residential.Natural Gas,Consumption.Residential.Wood,Consumption.Transportation.Coal,Consumption.Transportation.Distillate Fuel Oil,Consumption.Transportation.Liquefied Petroleum Gases,Consumption.Transportation.Natural Gas,Electric Power.Wood,Expenditure.Commercial.Coal,Expenditure.Commercial.Distillate Fuel Oil,Expenditure.Commercial.Kerosene,Expenditure.Commercial.Liquefied Petroleum Gases,Expenditure.Commercial.Natural Gas,Expenditure.Electric Power.Coal,Expenditure.Electric Power.Distillate Fuel Oil,Expenditure.Electric Power.Natural Gas,Expenditure.Industrial.Coal,Expenditure.Industrial.Distillate Fuel Oil,Expenditure.Industrial.Kerosene,Expenditure.Industrial.Liquefied Petroleum Gases,Expenditure.Industrial.Natural Gas,Expenditure.Industrial.Other Petroleum Products,Expenditure.Residential.Coal,Expenditure.Residential.Distillate Fuel Oil,Expenditure.Residential.Kerosene,Expenditure.Residential.Liquefied Petroleum Gases,Expenditure.Residential.Natural Gas,Expenditure.Residential.Wood,Expenditure.Transportation.Coal,Expenditure.Transportation.Distillate Fuel Oil,Expenditure.Transportation.Liquefied Petroleum Gases,Expenditure.Transportation.Natural Gas,Industrial.Geothermal,Industrial.Hydropower,Industrial.Solar,Industrial.Wind,Industrial.Wood,Price.Commercial.Coal,Price.Commercial.Distillate Fuel Oil,Price.Commercial.Kerosene,Price.Commercial.Liquefied Petroleum Gases,Price.Commercial.Natural Gas,Price.Electric Power.Coal,Price.Electric Power.Distillate Fuel Oil,Price.Electric Power.Natural Gas,Price.Industrial.Coal,Price.Industrial.Distillate Fuel Oil,Price.Industrial.Kerosene,Price.Industrial.Liquefied Petroleum Gases,Price.Industrial.Natural Gas,Price.Industrial.Other Petroleum Products,Price.Transportation.Coal,Price.Transportation.Distillate Fuel Oil,Price.Transportation.Liquefied Petroleum Gases,Price.Transportation.Natural Gas,Refinery.Coal,Refinery.Distillate Fuel Oil,Refinery.Liquefied Petroleum Gases,Refinery.Natural Gas,Residential.Geothermal,State,Year
0.0,0.0,0.0,0.0,0.0,51.0,82.0,3655.0,148.0,635.0,2278.0,26749.0,1072.0,0.0,214.0,2979.0,261.0,996.0,809.0,354.0,104.0,35176.0,3997.0,1503.0,3710.0,2718.0,0.0,1859.0,20.0,0.0,0.0,0.1,4.1,0.1,0.9,3.2,9.7,0.4,0.0,0.2,2.0,0.2,1.4,0.7,1.2,0.1,53.0,6.3,3.8,7.3,0.6,0.0,2.4,0.0,0.0,0.0,1926.0,0.0,0.0,9546.0,0.95,1.11,0.74,1.35,1.42,0.36,0.4,0.0,0.95,0.69,0.74,1.39,0.84,3.26,0.95,1.32,1.35,0.0,0.0,0.0,0.0,0.0,0.0,New Hampshire,1970
0.0,0.0,0.0,0.0,0.0,385.0,4568.0,9911.0,1357.0,3727.0,22049.0,427046.0,8340.0,21633.0,53868.0,26297.0,7528.0,7064.0,76867.0,5699.0,5814.0,50462.0,56955.0,9825.0,28009.0,20485.0,86.0,36705.0,249.0,6299.0,0.0,2.4,10.1,1.0,5.2,20.7,173.8,6.9,8.0,28.7,18.6,5.8,10.1,38.4,6.9,6.6,65.9,79.8,22.1,35.6,4.4,0.0,47.8,0.3,0.0,0.0,106.0,0.0,0.0,45030.0,0.53,1.02,0.77,1.39,0.94,0.41,0.83,0.37,0.53,0.71,0.77,1.42,0.5,1.2,0.53,1.3,1.39,0.0,0.0,0.0,0.0,0.0,0.0,North Carolina,1970
137698.0,0.0,0.0,0.0,0.0,76.0,8.0,663.0,43.0,1727.0,35777.0,99130.0,49.0,59451.0,232.0,12388.0,5427.0,6772.0,131169.0,4306.0,10.0,18.0,166.0,7315.0,33325.0,4042.0,0.0,18396.0,934.0,32801.0,0.0,0.0,0.6,0.0,1.9,15.7,14.2,0.0,17.7,0.1,11.7,5.5,7.3,18.7,0.1,0.0,0.0,0.2,11.6,28.6,0.3,0.0,21.2,1.0,0.0,0.0,0.0,0.0,0.0,740.0,0.56,0.92,1.01,1.11,0.44,0.14,0.27,0.3,0.56,0.95,1.01,1.14,0.25,0.43,0.56,1.15,1.11,0.0,0.0,0.0,389.0,3043.0,0.0,New Mexico,1970
0.0,0.0,0.0,0.0,0.0,455.0,1055.0,3825.0,2892.0,5993.0,221282.0,0.0,621.0,670629.0,59327.0,49569.0,1861.0,34176.0,749134.0,195667.0,1343.0,2913.0,940.0,17326.0,582381.0,24183.0,86.0,171534.0,1172.0,17870.0,0.0,0.7,4.3,2.3,8.1,152.9,0.0,0.2,220.1,25.8,31.2,1.5,41.1,209.3,54.5,1.8,3.7,2.4,45.5,544.3,6.2,0.1,243.7,1.6,0.0,0.0,0.0,0.0,0.0,91693.0,0.63,1.12,0.78,1.35,0.69,0.0,0.36,0.33,0.43,0.68,0.78,1.38,0.38,1.6,0.63,1.42,1.35,0.0,0.0,3746.0,4435.0,107248.0,0.0,California,1970
61526.0,0.0,0.0,0.0,0.0,52.0,107.0,1650.0,533.0,721.0,19158.0,11183.0,2.0,2610.0,597.0,7419.0,1599.0,919.0,42514.0,20271.0,136.0,1453.0,0.0,3284.0,25587.0,2786.0,1.0,17592.0,137.0,731.0,0.0,0.1,1.7,0.5,1.1,11.5,2.2,0.0,0.7,0.3,6.5,1.5,0.9,10.4,3.3,0.1,1.9,0.0,7.6,22.5,0.2,0.0,21.9,0.2,0.0,0.0,0.0,0.0,0.0,3027.0,0.48,1.06,0.94,1.47,0.6,0.19,0.36,0.27,0.48,0.87,0.94,1.51,0.33,0.52,0.48,1.24,1.47,0.0,0.0,0.0,310.0,5572.0,0.0,Montana,1970
125503.0,0.0,0.0,0.0,0.0,18.0,185.0,175.0,835.0,1365.0,14349.0,59036.0,79.0,2428.0,4026.0,11247.0,877.0,2161.0,71307.0,13971.0,235.0,72.0,221.0,3154.0,18398.0,980.0,6.0,17895.0,350.0,6045.0,0.0,0.1,0.2,0.7,1.6,6.1,8.3,0.1,0.5,1.7,8.9,0.8,2.1,9.5,0.4,0.2,0.1,0.4,6.1,12.3,0.1,0.0,23.4,0.4,0.0,0.0,0.0,0.0,0.0,568.0,0.42,1.06,0.86,1.2,0.43,0.14,0.76,0.22,0.42,0.8,0.86,1.23,0.24,0.43,0.42,1.31,1.2,0.0,0.0,23.0,430.0,12231.0,0.0,Wyoming,1970
2357967.0,0.0,0.0,0.0,0.0,385.0,37521.0,31635.0,1666.0,2346.0,102617.0,680201.0,23059.0,9663.0,932138.0,59390.0,3340.0,8951.0,351227.0,81093.0,47754.0,181984.0,19097.0,6185.0,306824.0,20485.0,1366.0,73753.0,515.0,27546.0,0.0,12.1,34.4,1.2,3.2,95.9,213.6,11.3,4.0,381.8,38.9,2.5,12.6,186.2,27.9,49.1,245.1,29.9,15.0,367.4,2.4,0.4,99.5,0.7,0.0,0.0,125.0,0.0,0.0,32319.0,0.32,1.09,0.74,1.38,0.93,0.31,0.49,0.41,0.41,0.7,0.74,1.41,0.57,1.78,0.32,1.35,1.38,0.0,9150.0,4147.0,45.0,20727.0,0.0,Pennsylvania,1970
206849.0,0.0,0.0,0.0,0.0,303.0,5676.0,2459.0,2260.0,2069.0,43660.0,332734.0,0.0,17633.0,58016.0,18477.0,9692.0,1357.0,125854.0,17690.0,7224.0,987.0,11494.0,8382.0,47596.0,16116.0,92.0,41875.0,361.0,27041.0,0.0,2.0,2.6,1.8,2.6,30.4,76.5,0.0,4.4,20.3,13.3,7.5,1.7,46.3,11.9,5.3,1.2,18.6,17.8,42.5,2.5,0.0,53.6,0.5,0.0,0.0,0.0,0.0,0.0,37341.0,0.35,1.06,0.78,1.25,0.7,0.23,0.0,0.25,0.35,0.72,0.78,1.28,0.38,0.77,0.35,1.28,1.25,0.0,671.0,0.0,41.0,3178.0,0.0,Tennessee,1970
496216.0,0.0,0.0,0.0,0.0,213.0,7148.0,16257.0,1012.0,3646.0,78015.0,498942.0,1500.0,29684.0,490944.0,59301.0,649.0,5437.0,270069.0,75159.0,9097.0,46756.0,10415.0,24839.0,159651.0,11335.0,694.0,47319.0,371.0,11221.0,0.0,3.7,16.9,0.8,4.6,64.5,123.7,1.2,10.3,228.6,43.8,0.5,6.9,123.9,14.3,10.0,56.3,16.6,51.4,160.3,1.2,0.4,58.1,0.5,0.0,0.0,0.0,0.0,0.0,11748.0,0.52,1.04,0.81,1.26,0.83,0.25,0.77,0.35,0.47,0.74,0.81,1.29,0.47,1.01,0.52,1.23,1.26,0.0,0.0,245.0,112.0,7102.0,0.0,Indiana,1970
0.0,0.0,0.0,0.0,0.0,140.0,0.0,11937.0,759.0,14657.0,28017.0,116720.0,3454.0,206501.0,0.0,26178.0,6289.0,3466.0,96265.0,3447.0,0.0,5882.0,13687.0,11057.0,15305.0,7465.0,0.0,43647.0,756.0,4538.0,0.0,0.0,11.7,0.5,18.3,24.9,35.8,1.3,72.4,0.0,14.7,3.9,4.4,35.8,6.4,0.0,7.4,22.3,33.9,37.0,1.6,0.0,63.0,0.9,0.0,0.0,0.0,0.0,0.0,40368.0,0.0,0.98,0.61,1.25,0.89,0.31,0.36,0.35,0.0,0.56,0.61,1.28,0.37,2.0,0.0,1.44,1.25,0.0,0.0,0.0,0.0,380.0,0.0,Florida,1970
0.0,0.0,0.0,0.0,0.0,189.0,1557.0,64778.0,1694.0,904.0,57408.0,101133.0,7104.0,47084.0,18592.0,55685.0,4317.0,21165.0,81923.0,90891.0,1981.0,191836.0,4359.0,2861.0,143865.0,10062.0,28.0,49849.0,391.0,968.0,0.0,0.4,74.0,1.3,1.3,79.3,45.4,3.2,18.4,7.5,38.6,3.4,30.0,51.4,58.8,2.2,274.6,7.5,8.5,264.7,1.2,0.0,78.3,0.6,0.0,0.0,46.0,0.0,0.0,19883.0,0.23,1.14,0.79,1.41,1.38,0.45,0.45,0.39,0.4,0.76,0.79,1.45,0.68,1.71,0.23,1.57,1.41,0.0,0.0,4899.0,441.0,6183.0,0.0,New Jersey,1970
503797.0,0.0,0.0,0.0,0.0,194.0,1339.0,1538.0,2417.0,6151.0,37378.0,380738.0,152.0,15923.0,291403.0,16504.0,3674.0,6336.0,176457.0,10814.0,1704.0,208.0,1336.0,16054.0,57508.0,10303.0,420.0,31179.0,378.0,20485.0,0.0,0.4,1.5,1.8,9.5,21.8,98.6,0.1,4.2,115.2,11.4,2.7,9.9,54.2,5.3,1.4,0.3,2.2,35.2,63.0,1.6,0.1,41.3,0.6,0.0,0.0,259.0,0.0,0.0,41882.0,0.28,0.97,0.75,1.55,0.58,0.26,0.81,0.26,0.4,0.69,0.75,1.59,0.32,0.64,0.28,1.33,1.55,0.0,0.0,56.0,142.0,9457.0,0.0,Alabama,1970
0.0,0.0,0.0,0.0,0.0,184.0,2572.0,4157.0,304.0,2640.0,14238.0,89999.0,4404.0,46343.0,44202.0,15463.0,1774.0,2894.0,80902.0,1018.0,3274.0,13978.0,11400.0,5385.0,19460.0,9787.0,71.0,16886.0,231.0,3363.0,0.0,1.3,4.2,0.2,3.6,12.3,39.0,3.1,17.1,22.0,8.9,1.1,4.1,36.4,2.9,3.9,18.2,18.0,13.1,25.6,2.1,0.0,22.3,0.3,0.0,0.0,385.0,0.0,0.0,31029.0,0.5,1.01,0.63,1.37,0.86,0.43,0.7,0.37,0.5,0.58,0.63,1.4,0.45,2.87,0.5,1.32,1.37,0.0,0.0,0.0,0.0,0.0,0.0,South Carolina,1970
0.0,0.0,0.0,0.0,0.0,173.0,326.0,9362.0,261.0,1292.0,11871.0,0.0,1.0,1055.0,2302.0,19881.0,609.0,794.0,60259.0,8162.0,415.0,18065.0,366.0,2623.0,20630.0,9202.0,4.0,27856.0,68.0,5756.0,0.0,0.2,11.5,0.2,1.4,14.5,0.0,0.0,0.4,1.2,14.8,0.6,0.8,23.9,5.4,0.4,25.6,1.0,6.9,29.8,2.4,0.0,37.4,0.1,0.0,0.0,805.0,0.0,0.0,47610.0,0.53,1.22,0.93,1.1,1.22,0.0,0.83,0.37,0.53,0.8,0.93,1.13,0.46,0.75,0.53,1.34,1.1,0.0,0.0,1502.0,103.0,8627.0,0.0,Oregon,1970
40879.0,0.0,0.0,0.0,0.0,142.0,867.0,18675.0,397.0,1422.0,26465.0,146431.0,5504.0,11687.0,162652.0,18919.0,539.0,2331.0,44850.0,10632.0,1103.0,47962.0,12281.0,3122.0,74525.0,7534.0,238.0,24371.0,123.0,2056.0,0.0,0.1,20.9,0.3,1.4,28.8,57.3,2.6,3.8,81.4,14.8,0.5,2.4,29.8,17.8,1.2,67.9,18.4,7.9,106.1,1.6,0.0,32.1,0.1,0.0,0.0,3.0,0.0,0.0,24097.0,0.07,1.12,0.88,1.02,1.09,0.39,0.48,0.32,0.5,0.81,0.88,1.04,0.67,1.95,0.07,1.32,1.02,0.0,0.0,588.0,0.0,0.0,0.0,Maryland,1970
0.0,0.0,0.0,0.0,0.0,82.0,0.0,4883.0,2526.0,3436.0,72360.0,0.0,340.0,341371.0,0.0,24705.0,11587.0,164455.0,1318435.0,331081.0,0.0,35.0,113.0,8791.0,88646.0,4386.0,0.0,38768.0,1343.0,73412.0,0.0,0.0,4.3,1.5,3.6,26.6,0.0,0.2,72.3,0.0,12.4,6.8,173.5,210.8,159.3,0.0,0.0,0.2,19.1,66.7,1.2,0.0,42.1,1.4,0.0,0.0,0.0,0.0,0.0,37152.0,0.0,0.89,0.59,1.04,0.37,0.0,0.6,0.21,0.0,0.51,0.59,1.07,0.23,0.82,0.0,1.09,1.04,0.0,0.0,454.0,1980.0,122827.0,0.0,Louisiana,1970
73862.0,0.0,0.0,0.0,0.0,7.0,936.0,1457.0,0.0,949.0,8573.0,48096.0,39.0,373.0,7236.0,12663.0,312.0,771.0,16340.0,5836.0,1191.0,6427.0,1077.0,4839.0,8440.0,378.0,12.0,8394.0,13.0,5.0,0.0,0.7,1.5,0.0,1.2,5.8,12.0,0.0,0.1,5.4,10.0,0.3,1.0,0.7,0.1,1.9,8.2,1.8,9.9,8.4,0.0,0.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,1.06,0.0,1.28,0.67,0.25,1.23,0.35,0.74,0.79,0.85,1.32,0.38,0.43,0.74,1.33,1.28,0.0,0.0,0.0,20.0,91.0,0.0,North Dakota,1970
0.0,0.0,0.0,0.0,0.0,19.0,322.0,1148.0,413.0,1264.0,47199.0,24050.0,734.0,48022.0,4926.0,19054.0,739.0,3075.0,56892.0,615.0,410.0,1143.0,2148.0,16289.0,58761.0,1032.0,8.0,21311.0,832.0,13240.0,0.0,0.1,1.2,0.3,1.4,24.7,8.5,0.5,12.8,0.8,14.0,0.6,3.4,17.0,0.0,0.4,1.4,3.0,28.5,49.6,0.1,0.0,24.4,0.9,0.0,0.0,2.0,0.0,0.0,516.0,0.16,1.03,0.79,1.07,0.52,0.35,0.63,0.27,0.16,0.73,0.79,1.1,0.32,0.43,0.16,1.14,1.07,0.0,0.0,0.0,2.0,1682.0,0.0,Nebraska,1970
0.0,0.0,0.0,0.0,0.0,2.0,423.0,7619.0,58.0,2.0,11820.0,17433.0,6610.0,0.0,10017.0,2196.0,86.0,8.0,449.0,0.0,538.0,9449.0,116.0,3.0,14112.0,103.0,16.0,2868.0,1.0,20.0,0.0,0.0,8.5,0.1,0.0,12.9,6.8,3.1,0.0,1.1,2.7,0.1,0.0,0.3,0.0,0.6,13.4,0.2,0.0,20.2,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,1.12,1.33,1.02,1.09,0.39,0.46,0.0,0.11,1.22,1.33,1.04,0.67,0.0,0.11,1.32,1.02,0.0,0.0,0.0,0.0,0.0,0.0,District of Columbia,1970
8564.0,0.0,0.0,0.0,0.0,24.0,183.0,2456.0,0.0,151.0,12582.0,4254.0,2296.0,8239.0,8476.0,11202.0,79.0,224.0,19589.0,3137.0,233.0,7932.0,108.0,197.0,6242.0,1290.0,14.0,5823.0,2.0,17393.0,0.0,0.2,3.0,0.0,0.2,8.6,2.9,3.9,3.1,8.6,6.9,0.1,0.2,5.1,0.1,0.6,11.1,0.2,0.6,9.4,0.3,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,3715.0,1.01,1.21,0.0,1.09,0.68,0.68,1.68,0.37,1.01,0.66,0.76,1.12,0.43,0.43,1.01,1.46,1.09,0.0,0.0,847.0,29.0,2804.0,0.0,Alaska,1970
107074.0,0.0,0.0,0.0,0.0,33.0,3023.0,4718.0,366.0,1344.0,7977.0,10251.0,52.0,2252.0,62490.0,12733.0,1290.0,487.0,56386.0,14024.0,2904.0,1297.0,51.0,2007.0,46758.0,1737.0,75.0,19191.0,23.0,504.0,0.0,1.1,5.2,0.3,1.6,5.4,2.9,0.0,0.7,27.9,8.4,0.9,0.1,17.6,0.5,2.1,1.8,0.2,3.6,43.5,0.2,0.0,26.8,0.0,0.0,0.0,31.0,0.0,0.0,533.0,0.37,1.09,0.7,1.22,0.68,0.28,0.33,0.32,0.45,0.66,0.7,1.26,0.36,0.54,0.37,1.4,1.22,0.0,0.0,6.0,428.0,4926.0,0.0,Utah,1971
0.0,0.0,0.0,0.0,0.0,39.0,333.0,4345.0,153.0,551.0,617.0,1183.0,1489.0,22.0,105.0,2564.0,219.0,486.0,1303.0,431.0,320.0,21257.0,2474.0,1199.0,1125.0,2047.0,0.0,1749.0,14.0,0.0,0.0,0.2,5.1,0.1,0.7,0.9,0.7,1.5,0.0,0.1,2.3,0.2,0.7,1.2,1.7,0.5,33.6,4.1,3.1,2.3,0.5,0.0,2.6,0.0,0.0,0.0,617.0,0.0,0.0,4730.0,0.61,1.17,0.97,1.32,1.49,0.61,0.98,0.46,0.61,0.89,0.97,1.36,0.93,3.97,0.61,1.49,1.32,0.0,0.0,0.0,0.0,0.0,0.0,Vermont,1971
0.0,0.0,0.0,0.0,0.0,21.0,91.0,8958.0,40.0,221.0,4625.0,0.0,298.0,2849.0,33.0,3542.0,497.0,584.0,6286.0,1065.0,87.0,35715.0,1861.0,442.0,12415.0,1135.0,0.0,4339.0,128.0,25.0,0.0,0.1,10.4,0.0,0.3,7.3,0.0,0.2,1.4,0.0,2.7,0.4,0.8,5.9,1.8,0.1,56.1,3.1,1.2,23.5,0.3,0.0,6.5,0.2,0.0,0.0,0.0,0.0,0.0,3681.0,0.63,1.17,0.82,1.27,1.59,0.0,0.76,0.49,0.63,0.76,0.82,1.31,0.94,3.4,0.63,1.49,1.27,0.0,0.0,0.0,0.0,13.0,0.0,Rhode Island,1971
0.0,0.0,0.0,0.0,0.0,293.0,10418.0,22238.0,2399.0,1860.0,148410.0,496082.0,9818.0,70856.0,320736.0,54947.0,11470.0,3362.0,279426.0,29811.0,10010.0,120322.0,3244.0,20282.0,348930.0,15549.0,392.0,35718.0,306.0,15698.0,0.0,5.9,24.5,1.8,2.5,127.0,207.4,7.5,33.1,194.7,37.9,8.7,4.1,151.6,31.0,14.4,156.9,5.0,40.5,365.4,1.7,0.2,46.6,0.4,0.0,0.0,1633.0,0.0,0.0,19505.0,0.57,1.1,0.76,1.37,0.86,0.42,0.76,0.47,0.61,0.7,0.76,1.41,0.56,2.01,0.57,1.31,1.37,0.0,0.0,617.0,462.0,4824.0,0.0,Michigan,1971
85226.0,0.0,0.0,0.0,0.0,232.0,858.0,6345.0,2774.0,8246.0,90161.0,252750.0,785.0,68253.0,39662.0,31371.0,981.0,4285.0,109183.0,21619.0,824.0,7670.0,441.0,32576.0,154458.0,12315.0,50.0,49154.0,374.0,10054.0,0.0,0.4,7.0,2.5,11.0,58.2,71.3,0.6,20.7,17.2,25.7,0.9,5.9,45.5,22.4,0.9,9.9,0.7,61.7,155.8,1.3,0.0,62.3,0.5,0.0,0.0,0.0,0.0,0.0,10492.0,0.43,1.11,0.89,1.33,0.65,0.28,0.83,0.3,0.43,0.82,0.89,1.37,0.43,1.9,0.43,1.27,1.33,0.0,0.0,0.0,0.0,3706.0,0.0,Missouri,1971
24528.0,0.0,0.0,0.0,0.0,30.0,100.0,639.0,103.0,2300.0,56134.0,8893.0,1039.0,174491.0,1725.0,16630.0,574.0,7163.0,202154.0,37493.0,96.0,296.0,361.0,18605.0,98447.0,1600.0,2.0,30236.0,1520.0,74550.0,0.0,0.0,0.7,0.1,2.0,26.5,2.7,0.9,56.3,0.9,11.4,0.4,5.9,40.2,4.3,0.1,0.4,0.5,27.3,70.7,0.2,0.0,35.8,1.3,0.0,0.0,0.0,0.0,0.0,2236.0,0.5,1.11,0.74,0.89,0.47,0.31,0.82,0.32,0.5,0.69,0.74,0.91,0.29,1.08,0.5,1.18,0.89,0.0,0.0,6.0,678.0,33982.0,0.0,Kansas,1971
0.0,0.0,0.0,0.0,0.0,19.0,91.0,4646.0,289.0,490.0,3070.0,35885.0,980.0,4052.0,613.0,5027.0,70.0,6726.0,11523.0,21566.0,87.0,12055.0,2051.0,1273.0,8335.0,1032.0,1.0,2630.0,77.0,0.0,0.0,0.0,5.3,0.2,0.5,3.8,18.6,0.7,1.9,0.3,4.0,0.1,6.5,7.1,1.6,0.1,17.4,2.9,2.8,13.3,0.2,0.0,3.5,0.1,0.0,0.0,0.0,0.0,0.0,6622.0,0.46,1.14,0.86,0.93,1.25,0.52,0.71,0.47,0.46,0.79,0.86,0.96,0.62,0.94,0.46,1.34,0.93,0.0,0.0,0.0,0.0,24.0,0.0,Delaware,1971
0.0,0.0,0.0,0.0,0.0,171.0,2027.0,81494.0,673.0,1217.0,37438.0,6648.0,6882.0,9812.0,2427.0,17115.0,3885.0,2633.0,25981.0,4067.0,1948.0,233657.0,8092.0,3038.0,84435.0,9064.0,3.0,19763.0,135.0,663.0,0.0,1.3,95.0,0.6,1.7,59.1,2.2,5.2,4.2,1.5,13.5,3.3,3.8,27.5,9.2,3.0,366.7,13.5,9.1,176.8,2.2,0.0,29.4,0.2,0.0,0.0,728.0,0.0,0.0,44617.0,0.62,1.17,0.85,1.38,1.58,0.34,0.75,0.43,0.62,0.79,0.85,1.42,1.06,2.26,0.62,1.49,1.38,0.0,0.0,0.0,0.0,0.0,0.0,Massachusetts,1971
18471.0,0.0,0.0,0.0,0.0,174.0,540.0,12821.0,104.0,1097.0,21746.0,0.0,2.0,0.0,5331.0,29028.0,428.0,967.0,101253.0,65929.0,518.0,40567.0,829.0,4104.0,35800.0,9219.0,7.0,26172.0,165.0,6481.0,0.0,0.3,16.4,0.1,1.4,23.3,0.0,0.0,0.0,2.9,20.8,0.4,1.0,35.9,27.3,0.5,60.1,2.2,12.4,48.7,2.5,0.0,36.3,0.2,0.0,0.0,1660.0,0.0,0.0,57775.0,0.54,1.28,0.86,1.24,1.07,0.0,0.61,0.0,0.54,0.75,0.86,1.27,0.42,0.72,0.54,1.39,1.24,0.0,0.0,1303.0,170.0,15414.0,0.0,Washington,1971
838224.0,0.0,0.0,0.0,0.0,310.0,5226.0,11794.0,515.0,1925.0,35573.0,142980.0,3319.0,4314.0,76920.0,21573.0,2453.0,2619.0,49757.0,10468.0,5021.0,55400.0,25746.0,4578.0,50775.0,16478.0,100.0,49906.0,248.0,7339.0,0.0,2.8,13.6,0.4,2.9,34.5,63.8,1.5,1.6,41.4,13.7,1.7,4.0,27.4,3.4,6.4,81.0,38.8,9.9,75.3,3.8,0.1,65.9,0.4,0.0,0.0,430.0,0.0,0.0,37806.0,0.54,1.15,0.69,1.5,0.97,0.45,0.45,0.36,0.54,0.63,0.69,1.55,0.55,1.51,0.54,1.32,1.5,0.0,0.0,0.0,0.0,102.0,0.0,Virginia,1971
0.0,0.0,0.0,0.0,0.0,20.0,379.0,1343.0,40.0,858.0,11917.0,32879.0,55.0,40565.0,2812.0,6736.0,34.0,350.0,10833.0,0.0,364.0,2739.0,0.0,1955.0,8650.0,1049.0,4.0,7488.0,40.0,0.0,0.0,0.2,1.6,0.0,1.0,8.5,10.2,0.0,17.0,1.4,6.7,0.0,0.4,5.7,0.0,0.3,3.7,0.0,7.0,12.1,0.1,0.0,11.9,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.49,1.18,0.8,1.2,0.71,0.31,0.88,0.42,0.49,0.99,0.8,1.24,0.53,0.0,0.49,1.59,1.2,0.0,0.0,0.0,0.0,0.0,0.0,Nevada,1971
28360.0,0.0,0.0,0.0,0.0,119.0,8.0,5371.0,17164.0,15563.0,146268.0,130.0,292.0,1199508.0,23885.0,55684.0,15116.0,486289.0,2791236.0,762312.0,7.0,870.0,159.0,51230.0,243796.0,6347.0,18.0,141227.0,24419.0,101766.0,0.0,0.0,5.2,13.8,16.5,70.6,0.0,0.2,334.0,10.7,38.2,12.2,529.2,340.8,390.4,0.0,0.9,0.2,87.6,235.7,1.8,0.0,162.5,25.9,0.0,0.0,0.0,0.0,0.0,43791.0,0.76,0.96,0.8,1.06,0.48,0.21,0.67,0.28,0.45,0.7,0.8,1.09,0.24,0.92,0.76,1.15,1.06,0.0,0.0,885.0,1151.0,568144.0,0.0,Texas,1971
2991677.0,0.0,0.0,0.0,0.0,104.0,3059.0,765.0,91.0,245.0,23776.0,376726.0,21.0,396.0,235785.0,6485.0,224.0,3607.0,91783.0,15642.0,2939.0,2087.0,1772.0,1074.0,57242.0,5504.0,288.0,17804.0,44.0,10356.0,0.0,1.1,0.9,0.1,0.4,16.9,119.8,0.0,0.1,99.1,4.9,0.2,5.4,44.4,14.9,3.1,3.1,3.0,2.5,52.2,1.3,0.1,34.1,0.1,0.0,0.0,6921.0,0.0,0.0,4661.0,0.37,1.15,0.82,1.46,0.71,0.32,0.84,0.34,0.42,0.75,0.82,1.5,0.51,0.99,0.37,1.91,1.46,0.0,540.0,0.0,0.0,719.0,0.0,West Virginia,1971
2869275.0,0.0,0.0,0.0,0.0,177.0,4474.0,4293.0,2101.0,2137.0,43072.0,444154.0,42.0,9062.0,97351.0,13317.0,2983.0,21457.0,74949.0,29288.0,4299.0,2072.0,10685.0,13351.0,85628.0,9426.0,118.0,25624.0,246.0,35803.0,0.0,1.8,4.8,1.8,3.7,29.9,115.0,0.0,3.0,40.2,10.4,2.5,36.4,37.5,25.3,3.5,2.7,17.0,29.9,74.1,1.5,0.0,35.8,0.4,0.0,0.0,0.0,0.0,0.0,15256.0,0.39,1.11,0.85,1.73,0.69,0.26,0.99,0.33,0.41,0.78,0.85,1.78,0.53,1.48,0.39,1.4,1.73,0.0,286.0,0.0,997.0,1897.0,0.0,Kentucky,1971
1206596.0,0.0,0.0,0.0,0.0,335.0,16075.0,10653.0,823.0,2995.0,194156.0,850937.0,7412.0,21251.0,607290.0,62562.0,17786.0,14913.0,412340.0,79434.0,15445.0,53660.0,15858.0,15491.0,471419.0,17768.0,734.0,70806.0,629.0,12964.0,0.0,6.8,13.7,0.7,4.2,155.8,297.0,5.9,10.3,281.4,49.5,15.6,20.9,233.3,41.9,15.8,81.5,23.6,32.6,453.4,1.9,0.3,99.1,0.9,0.0,0.0,0.0,0.0,0.0,25284.0,0.43,1.28,0.88,1.4,0.8,0.35,0.79,0.48,0.46,0.81,0.88,1.44,0.6,1.45,0.43,1.4,1.4,0.0,479.0,1188.0,402.0,21082.0,0.0,Ohio,1971
